Date,Price,Open,High,Low,Vol.,Change %
"Jul 06, 2020",122.91,122.76,123.29,122.42,452K,1.34%
"Jul 07, 2020",123.23,123.15,124.42,122.26,51K,0.26%
"Jul 08, 2020",123.49,123.66,124.17,123.03,470K,0.21%
"Jul 09, 2020",125.93,125.72,126.51,125.07,111K,1.96%
"Jul 10, 2020",126.26,126.44,127.34,125.52,67K,0.26%
"Jul 13, 2020",125.51,125.5,125.73,124.88,74K,-0.6%
"Jul 14, 2020",125.24,125.41,125.84,124.76,207K,-0.21%
"Jul 15, 2020",124.02,123.93,124.56,123.04,329K,-0.98%
"Jul 16, 2020",125.48,125.4,126.0,125.17,231K,1.17%
"Jul 17, 2020",126.18,126.31,126.65,125.74,61K,0.56%
"Jul 20, 2020",127.51,127.66,127.88,126.51,264K,1.05%
"Jul 21, 2020",128.96,128.82,129.29,128.81,248K,1.13%
"Jul 22, 2020",128.54,128.78,129.41,128.02,390K,-0.33%
"Jul 23, 2020",127.5,127.29,128.68,126.74,175K,-0.81%
"Jul 24, 2020",127.49,127.27,128.2,126.4,147K,-0.01%
"Jul 27, 2020",126.54,126.59,127.01,125.89,165K,-0.75%
"Jul 28, 2020",126.78,126.9,127.09,125.7,186K,0.19%
"Jul 29, 2020",128.13,128.37,129.22,127.35,319K,1.06%
"Jul 30, 2020",127.99,127.94,129.24,127.18,262K,-0.11%
"Jul 31, 2020",128.21,127.97,128.74,127.76,201K,0.17%
"Aug 03, 2020",128.16,128.21,128.62,127.1,218K,-0.04%
"Aug 04, 2020",129.14,129.03,129.97,128.8,216K,0.76%
"Aug 05, 2020",128.41,128.38,129.44,127.51,487K,-0.56%
"Aug 06, 2020",125.95,125.95,126.59,125.2,154K,-1.94%
"Aug 07, 2020",126.54,126.32,127.38,126.15,418K,0.46%
"Aug 10, 2020",127.72,127.71,128.67,127.16,368K,0.93%
"Aug 11, 2020",128.28,128.25,129.52,127.36,52K,0.44%
"Aug 12, 2020",127.6,127.71,127.91,126.77,496K,-0.54%
"Aug 13, 2020",126.35,126.42,127.61,125.44,390K,-0.98%
"Aug 14, 2020",126.97,126.81,127.54,126.38,357K,0.49%
"Aug 17, 2020",127.18,127.03,128.13,126.29,232K,0.17%
"Aug 18, 2020",127.09,126.96,127.87,126.64,299K,-0.07%
"Aug 19, 2020",129.24,129.07,129.93,128.62,163K,1.68%
"Aug 20, 2020",128.19,128.27,129.13,127.08,65K,-0.81%
"Aug 21, 2020",130.31,130.57,130.9,129.37,426K,1.64%
"Aug 24, 2020",130.4,130.48,130.68,129.36,453K,0.07%
"Aug 25, 2020",128.31,128.37,129.01,127.48,123K,-1.61%
"Aug 26, 2020",128.16,128.11,128.89,127.47,404K,-0.12%
"Aug 27, 2020",129.32,129.22,129.69,128.62,383K,0.9%
"Aug 28, 2020",128.95,129.16,130.16,128.54,130K,-0.29%
"Aug 31, 2020",127.3,127.54,127.69,126.24,239K,-1.29%
"Sep 01, 2020",127.16,127.16,127.76,126.97,240K,-0.11%
"Sep 02, 2020",126.24,126.13,126.54,125.36,391K,-0.73%
"Sep 03, 2020",126.85,126.98,127.58,125.92,426K,0.48%
"Sep 04, 2020",127.78,127.6,128.26,127.29,92K,0.74%
"Sep 07, 2020",126.62,126.76,127.31,126.28,303K,-0.91%
"Sep 08, 2020",125.87,126.03,126.25,125.04,392K,-0.6%
"Sep 09, 2020",126.78,126.59,126.97,126.37,403K,0.72%
"Sep 10, 2020",125.86,126.1,126.87,125.6,116K,-0.73%
"Sep 11, 2020",124.69,124.93,125.53,124.3,286K,-0.93%
"Sep 14, 2020",123.42,123.64,123.92,122.23,435K,-1.02%
"Sep 15, 2020",123.86,123.86,124.04,123.55,193K,0.36%
"Sep 16, 2020",124.26,124.13,125.35,123.88,241K,0.32%
"Sep 17, 2020",123.54,123.59,123.86,123.05,411K,-0.58%
"Sep 18, 2020",123.6,123.56,124.76,123.21,90K,0.04%
"Sep 21, 2020",125.36,125.21,126.03,125.21,436K,1.41%
"Sep 22, 2020",124.32,124.28,124.82,123.56,190K,-0.84%
"Sep 23, 2020",122.2,122.28,123.14,121.05,50K,-1.72%
"Sep 24, 2020",122.75,122.54,123.84,122.03,155K,0.45%
"Sep 25, 2020",122.68,122.6,123.21,121.5,90K,-0.06%
"Sep 28, 2020",121.95,121.71,122.51,121.05,91K,-0.6%
"Sep 29, 2020",122.71,122.83,123.31,122.13,361K,0.63%
"Sep 30, 2020",123.69,123.76,124.84,122.8,146K,0.8%
"Oct 01, 2020",121.31,121.09,122.18,120.84,470K,-1.95%
"Oct 02, 2020",120.64,120.87,121.03,120.33,282K,-0.55%
"Oct 05, 2020",123.24,123.0,123.56,122.47,257K,2.13%
"Oct 06, 2020",123.93,123.98,124.32,123.7,245K,0.57%
"Oct 07, 2020",124.74,124.88,125.16,123.58,361K,0.65%
"Oct 08, 2020",126.12,126.26,126.5,125.81,253K,1.1%
"Oct 09, 2020",126.19,125.95,127.06,125.86,107K,0.06%
"Oct 12, 2020",127.14,127.35,127.4,126.24,446K,0.76%
"Oct 13, 2020",128.02,128.23,128.59,127.08,242K,0.69%
"Oct 14, 2020",128.69,128.73,129.55,127.76,83K,0.53%
"Oct 15, 2020",128.37,128.36,128.84,128.03,288K,-0.25%
"Oct 16, 2020",128.62,128.39,128.83,128.3,341K,0.19%
"Oct 19, 2020",127.99,128.03,128.22,127.09,174K,-0.49%
"Oct 20, 2020",128.06,128.01,128.33,127.46,410K,0.05%
"Oct 21, 2020",126.77,126.91,127.85,125.66,351K,-1.01%
"Oct 22, 2020",125.92,125.87,126.79,125.2,342K,-0.67%
"Oct 23, 2020",125.65,125.75,125.85,125.53,239K,-0.21%
"Oct 26, 2020",124.64,124.44,125.2,123.57,482K,-0.81%
"Oct 27, 2020",124.13,123.94,124.56,123.94,173K,-0.41%
"Oct 28, 2020",123.99,123.81,124.76,123.67,309K,-0.11%
"Oct 29, 2020",124.49,124.27,125.2,124.34,189K,0.4%
"Oct 30, 2020",125.61,125.63,126.28,124.56,385K,0.89%
"Nov 02, 2020",125.14,125.28,125.62,124.13,71K,-0.38%
"Nov 03, 2020",126.7,126.76,126.98,125.45,70K,1.24%
"Nov 04, 2020",127.83,127.86,128.81,127.38,414K,0.88%
"Nov 05, 2020",128.46,128.55,129.6,127.92,245K,0.49%
"Nov 06, 2020",128.69,128.61,129.91,127.61,203K,0.18%
"Nov 09, 2020",129.11,129.04,129.31,128.74,323K,0.33%
"Nov 10, 2020",130.55,130.45,131.55,129.59,365K,1.11%
"Nov 11, 2020",132.05,132.16,133.04,130.89,140K,1.14%
"Nov 12, 2020",133.7,133.52,134.97,132.87,133K,1.24%
"Nov 13, 2020",133.8,133.54,134.24,132.57,481K,0.08%
"Nov 16, 2020",134.52,134.58,135.56,133.5,315K,0.54%
"Nov 17, 2020",136.21,136.46,136.42,135.31,225K,1.25%
"Nov 18, 2020",135.51,135.57,136.41,135.19,410K,-0.52%
"Nov 19, 2020",135.17,135.33,135.73,134.79,286K,-0.25%
"Nov 20, 2020",135.25,135.34,136.32,134.43,158K,0.05%
"Nov 23, 2020",136.4,136.4,137.6,135.93,143K,0.85%
"Nov 24, 2020",137.58,137.7,138.17,136.91,228K,0.86%
"Nov 25, 2020",137.35,137.53,138.14,136.4,436K,-0.17%
"Nov 26, 2020",135.55,135.41,135.83,135.08,77K,-1.32%
"Nov 27, 2020",135.91,135.82,136.56,135.39,148K,0.26%
"Nov 30, 2020",134.84,134.7,135.42,134.25,451K,-0.79%
"Dec 01, 2020",133.1,133.08,133.45,132.51,104K,-1.3%
"Dec 02, 2020",131.65,131.85,132.84,131.14,333K,-1.1%
"Dec 03, 2020",132.09,132.01,132.4,131.23,146K,0.33%
"Dec 04, 2020",133.77,133.7,134.67,133.48,322K,1.26%
"Dec 07, 2020",133.87,134.06,135.08,132.73,222K,0.08%
"Dec 08, 2020",134.18,134.19,135.42,133.91,95K,0.23%
"Dec 09, 2020",135.67,135.69,136.77,134.73,312K,1.1%
"Dec 10, 2020",133.85,134.04,134.2,132.66,357K,-1.35%
"Dec 11, 2020",134.53,134.53,135.66,133.91,356K,0.51%
"Dec 14, 2020",134.57,134.67,135.04,133.68,336K,0.03%
"Dec 15, 2020",135.31,135.09,136.57,134.95,275K,0.55%
"Dec 16, 2020",134.78,134.61,135.78,133.96,283K,-0.4%
"Dec 17, 2020",133.85,133.79,134.93,133.31,336K,-0.7%
"Dec 18, 2020",134.07,134.07,134.31,133.1,360K,0.17%
"Dec 21, 2020",136.13,136.38,136.98,135.02,344K,1.52%
"Dec 22, 2020",137.24,137.5,138.39,136.35,314K,0.81%
"Dec 23, 2020",136.67,136.86,137.87,136.05,120K,-0.42%
"Dec 24, 2020",135.08,134.99,135.25,134.53,144K,-1.17%
"Dec 25, 2020",133.11,133.36,134.37,132.47,167K,-1.47%
"Dec 28, 2020",134.75,134.85,134.94,134.6,463K,1.22%
"Dec 29, 2020",133.65,133.59,134.52,133.14,391K,-0.82%
"Dec 30, 2020",133.31,133.42,134.28,133.1,298K,-0.25%
"Dec 31, 2020",134.96,134.7,135.22,133.75,163K,1.23%
"Jan 01, 2021",133.07,132.88,133.26,131.81,99K,-1.41%
"Jan 04, 2021",134.92,135.1,136.01,133.95,454K,1.38%
"Jan 05, 2021",134.67,134.74,135.27,133.48,451K,-0.19%
"Jan 06, 2021",133.33,133.26,133.6,132.63,99K,-0.99%
"Jan 07, 2021",133.09,133.09,134.14,132.38,408K,-0.18%
"Jan 08, 2021",132.28,132.5,133.42,131.64,250K,-0.61%
"Jan 11, 2021",132.86,132.93,133.7,132.42,195K,0.44%
"Jan 12, 2021",132.14,132.09,132.46,131.97,382K,-0.54%
"Jan 13, 2021",129.94,129.74,130.09,129.67,326K,-1.68%
"Jan 14, 2021",129.73,129.63,130.68,128.57,401K,-0.16%
"Jan 15, 2021",128.21,128.45,128.97,127.32,83K,-1.18%
"Jan 18, 2021",128.5,128.46,129.38,127.51,193K,0.22%
"Jan 19, 2021",127.18,127.17,128.24,126.11,193K,-1.03%
"Jan 20, 2021",126.68,126.67,127.3,126.03,198K,-0.4%
"Jan 21, 2021",126.93,127.13,127.2,126.3,276K,0.2%
"Jan 22, 2021",126.74,126.8,127.94,125.73,177K,-0.15%
"Jan 25, 2021",127.08,127.18,127.83,126.62,249K,0.27%
"Jan 26, 2021",127.91,127.85,128.75,127.48,215K,0.65%
"Jan 27, 2021",126.64,126.4,127.83,125.39,380K,-1.0%
"Jan 28, 2021",126.61,126.83,127.8,125.8,321K,-0.02%
"Jan 29, 2021",122.92,123.15,123.68,122.68,344K,-2.96%
"Feb 01, 2021",123.25,123.47,123.7,122.59,144K,0.26%
"Feb 02, 2021",122.96,123.18,124.19,122.12,196K,-0.23%
"Feb 03, 2021",121.93,122.08,122.8,120.99,59K,-0.85%
"Feb 04, 2021",122.32,122.41,122.9,121.37,98K,0.32%
"Feb 05, 2021",123.67,123.84,124.42,122.55,169K,1.1%
"Feb 08, 2021",123.19,123.24,123.78,122.87,79K,-0.39%
"Feb 09, 2021",122.2,122.02,123.3,121.07,321K,-0.81%
"Feb 10, 2021",122.43,122.38,123.08,121.53,499K,0.19%
"Feb 11, 2021",121.01,121.24,122.03,119.85,95K,-1.16%
"Feb 12, 2021",120.35,120.27,121.38,119.99,419K,-0.55%
"Feb 15, 2021",121.73,121.9,122.75,120.55,103K,1.14%
"Feb 16, 2021",121.84,121.64,122.76,120.96,351K,0.1%
"Feb 17, 2021",119.85,119.77,120.89,119.27,339K,-1.65%
"Feb 18, 2021",117.97,117.9,118.5,117.23,456K,-1.58%
"Feb 19, 2021",118.19,117.98,118.43,117.31,101K,0.19%
"Feb 22, 2021",119.16,118.98,120.18,118.26,191K,0.82%
"Feb 23, 2021",117.48,117.34,118.13,117.15,90K,-1.42%
"Feb 24, 2021",118.01,118.17,118.26,117.86,233K,0.44%
"Feb 25, 2021",119.48,119.27,119.72,118.66,460K,1.24%
"Feb 26, 2021",121.57,121.47,121.87,120.4,401K,1.74%
"Mar 01, 2021",121.98,121.75,122.93,120.8,375K,0.34%
"Mar 02, 2021",122.59,122.69,123.5,122.2,289K,0.5%
"Mar 03, 2021",120.31,120.37,120.65,119.7,447K,-1.88%
"Mar 04, 2021",122.65,122.72,123.71,122.29,252K,1.93%
"Mar 05, 2021",122.07,122.01,122.5,121.61,117K,-0.48%
"Mar 08, 2021",121.09,120.95,122.08,120.87,426K,-0.8%
"Mar 09, 2021",120.87,120.97,121.52,120.62,175K,-0.19%
"Mar 10, 2021",122.57,122.72,123.5,122.21,74K,1.4%
"Mar 11, 2021",125.08,124.9,125.63,124.36,106K,2.03%
"Mar 12, 2021",125.27,125.26,125.79,124.37,324K,0.15%
"Mar 15, 2021",126.45,126.33,127.54,125.76,323K,0.94%
"Mar 16, 2021",126.55,126.38,126.72,125.86,167K,0.08%
"Mar 17, 2021",125.43,125.54,126.65,124.86,377K,-0.89%
"Mar 18, 2021",127.15,127.17,128.02,126.1,398K,1.37%
"Mar 19, 2021",126.5,126.35,127.11,125.98,464K,-0.52%
"Mar 22, 2021",128.31,128.21,129.16,127.55,313K,1.42%
"Mar 23, 2021",129.87,130.11,130.14,129.29,400K,1.21%
"Mar 24, 2021",130.64,130.82,131.37,129.61,388K,0.59%
"Mar 25, 2021",132.86,133.06,134.17,132.05,166K,1.69%
"Mar 26, 2021",135.61,135.59,136.03,134.51,189K,2.05%
"Mar 29, 2021",135.45,135.52,136.47,135.16,265K,-0.12%
"Mar 30, 2021",134.52,134.46,135.18,133.77,58K,-0.69%
"Mar 31, 2021",132.34,132.11,133.25,131.28,183K,-1.64%
"Apr 01, 2021",135.09,135.04,135.48,133.79,263K,2.06%
"Apr 02, 2021",134.61,134.66,135.32,134.09,98K,-0.36%
"Apr 05, 2021",136.05,135.93,137.39,134.95,106K,1.06%
"Apr 06, 2021",135.2,135.39,135.57,135.05,258K,-0.63%
"Apr 07, 2021",137.14,136.95,138.06,136.43,378K,1.42%
"Apr 08, 2021",136.33,136.26,137.17,135.32,425K,-0.59%
"Apr 09, 2021",134.93,134.73,135.75,134.38,295K,-1.03%
"Apr 12, 2021",134.73,134.68,135.61,133.72,263K,-0.15%
"Apr 13, 2021",134.14,133.9,134.88,133.79,222K,-0.44%
"Apr 14, 2021",134.92,134.8,135.07,133.94,136K,0.58%
"Apr 15, 2021",134.91,134.86,136.14,134.76,115K,-0.01%
"Apr 16, 2021",135.73,135.72,136.87,135.11,406K,0.6%
"Apr 19, 2021",135.43,135.45,135.77,135.1,259K,-0.22%
"Apr 20, 2021",134.67,134.55,135.31,133.41,405K,-0.56%
"Apr 21, 2021",134.02,134.03,135.08,133.1,366K,-0.49%
"Apr 22, 2021",136.57,136.57,137.91,136.11,137K,1.88%
"Apr 23, 2021",136.9,136.8,138.21,136.33,279K,0.24%
"Apr 26, 2021",134.53,134.71,135.75,133.42,249K,-1.75%
"Apr 27, 2021",133.95,133.98,134.28,133.04,240K,-0.43%
"Apr 28, 2021",134.12,134.03,135.36,133.1,294K,0.13%
"Apr 29, 2021",136.42,136.67,137.64,135.81,491K,1.7%
"Apr 30, 2021",137.75,137.94,138.35,136.8,415K,0.97%
"May 03, 2021",136.67,136.93,137.29,135.68,456K,-0.79%
"May 04, 2021",139.73,139.84,140.45,138.59,63K,2.22%
"May 05, 2021",139.75,139.68,140.71,138.86,113K,0.01%
"May 06, 2021",141.38,141.25,141.85,140.21,88K,1.16%
"May 07, 2021",139.97,140.06,140.14,139.78,168K,-1.0%
"May 10, 2021",137.04,137.3,137.35,135.86,248K,-2.12%
"May 11, 2021",135.37,135.43,136.04,135.12,338K,-1.23%
"May 12, 2021",131.52,131.72,131.98,130.71,275K,-2.89%
"May 13, 2021",134.09,134.0,135.15,133.21,456K,1.94%
"May 14, 2021",134.41,134.36,134.67,133.34,472K,0.23%
"May 17, 2021",133.35,133.56,134.58,132.78,123K,-0.79%
"May 18, 2021",133.94,134.08,135.16,133.43,433K,0.45%
"May 19, 2021",134.23,134.48,135.46,133.45,266K,0.21%
"May 20, 2021",135.03,135.18,136.07,133.75,253K,0.6%
"May 21, 2021",136.56,136.54,136.83,136.33,403K,1.13%
"May 24, 2021",136.26,136.28,136.94,136.1,91K,-0.22%
"May 25, 2021",135.24,135.46,135.54,134.41,447K,-0.75%
"May 26, 2021",136.31,136.34,137.66,135.7,351K,0.78%
"May 27, 2021",137.35,137.22,137.9,136.53,443K,0.76%
"May 28, 2021",137.53,137.5,138.39,136.55,497K,0.13%
"May 31, 2021",140.31,140.32,141.43,139.0,283K,2.0%
"Jun 01, 2021",139.81,139.59,141.11,138.99,91K,-0.35%
"Jun 02, 2021",138.74,138.88,139.82,138.38,124K,-0.77%
"Jun 03, 2021",139.32,139.1,140.3,137.95,195K,0.42%
"Jun 04, 2021",138.53,138.48,139.25,137.87,96K,-0.57%
"Jun 07, 2021",139.21,139.38,140.1,138.92,416K,0.49%
"Jun 08, 2021",138.22,138.2,138.48,137.11,183K,-0.71%
"Jun 09, 2021",137.78,137.97,139.01,136.63,489K,-0.32%
"Jun 10, 2021",140.2,140.11,141.03,139.77,366K,1.74%
"Jun 11, 2021",139.75,140.0,139.94,138.67,128K,-0.33%
"Jun 14, 2021",138.8,138.64,140.09,137.65,264K,-0.68%
"Jun 15, 2021",140.33,140.07,141.08,139.4,260K,1.09%
"Jun 16, 2021",139.06,139.27,140.29,138.16,271K,-0.91%
"Jun 17, 2021",138.25,138.39,139.46,137.96,291K,-0.58%
"Jun 18, 2021",139.03,138.88,140.19,138.41,64K,0.56%
"Jun 21, 2021",140.26,140.53,140.48,139.37,358K,0.88%
"Jun 22, 2021",141.87,141.87,142.32,141.13,269K,1.14%
"Jun 23, 2021",140.97,141.23,142.22,140.77,405K,-0.63%
"Jun 24, 2021",141.79,141.79,143.08,140.51,416K,0.58%
"Jun 25, 2021",141.25,141.23,141.97,140.1,153K,-0.38%
"Jun 28, 2021",140.54,140.51,141.24,140.35,71K,-0.51%
"Jun 29, 2021",142.13,142.03,142.49,141.93,366K,1.12%
"Jun 30, 2021",141.48,141.5,142.86,140.29,489K,-0.45%
"Jul 01, 2021",141.89,141.87,142.31,140.66,250K,0.29%
"Jul 02, 2021",142.15,141.89,142.54,141.27,166K,0.18%
"Jul 05, 2021",140.84,140.71,141.82,139.5,120K,-0.92%
"Jul 06, 2021",142.13,141.97,142.58,141.54,179K,0.91%
"Jul 07, 2021",142.9,143.11,144.25,141.57,197K,0.54%
"Jul 08, 2021",140.43,140.48,140.58,139.1,240K,-1.75%
"Jul 09, 2021",140.84,140.98,140.98,140.04,344K,0.29%
"Jul 12, 2021",139.92,140.17,140.69,139.72,172K,-0.66%
"Jul 13, 2021",141.36,141.44,142.12,140.49,72K,1.03%
"Jul 14, 2021",139.59,139.86,139.93,138.64,217K,-1.26%
"Jul 15, 2021",139.2,139.09,139.96,139.06,435K,-0.28%
"Jul 16, 2021",139.71,139.53,140.36,138.98,274K,0.37%
"Jul 19, 2021",139.83,139.78,141.09,138.91,484K,0.09%
"Jul 20, 2021",140.85,140.84,141.0,139.93,276K,0.73%
"Jul 21, 2021",139.0,139.22,140.36,137.85,174K,-1.33%
"Jul 22, 2021",141.13,141.17,142.07,140.37,136K,1.53%
"Jul 23, 2021",141.86,141.74,142.19,141.0,362K,0.51%
"Jul 26, 2021",143.66,143.8,143.87,142.58,291K,1.26%
"Jul 27, 2021",144.86,144.86,145.7,143.62,321K,0.83%
"Jul 28, 2021",144.9,144.7,145.35,143.86,389K,0.03%
"Jul 29, 2021",143.29,143.34,143.82,142.51,376K,-1.12%
"Jul 30, 2021",142.62,142.86,143.08,141.27,69K,-0.47%
"Aug 02, 2021",144.74,144.93,145.73,143.49,411K,1.47%
"Aug 03, 2021",146.61,146.66,147.49,146.4,289K,1.29%
"Aug 04, 2021",145.85,145.78,146.1,145.11,226K,-0.52%
"Aug 05, 2021",142.26,142.02,143.07,140.92,291K,-2.5%
"Aug 06, 2021",142.04,142.03,143.2,141.51,325K,-0.15%
"Aug 09, 2021",141.73,141.87,141.98,140.39,117K,-0.22%
"Aug 10, 2021",141.47,141.39,142.74,141.0,237K,-0.18%
"Aug 11, 2021",142.2,142.05,143.08,141.74,201K,0.52%
"Aug 12, 2021",143.38,143.63,144.75,142.79,207K,0.83%
"Aug 13, 2021",144.73,144.91,145.06,144.23,91K,0.93%
"Aug 16, 2021",145.37,145.45,146.81,144.03,121K,0.44%
"Aug 17, 2021",143.09,142.88,144.06,142.59,122K,-1.58%
"Aug 18, 2021",142.7,142.5,143.58,141.45,217K,-0.27%
"Aug 19, 2021",145.75,145.52,146.57,144.74,452K,2.11%
"Aug 20, 2021",146.3,146.37,146.48,146.08,142K,0.38%
"Aug 23, 2021",146.85,146.62,148.24,146.04,237K,0.37%
"Aug 24, 2021",147.38,147.58,148.38,147.19,190K,0.36%
"Aug 25, 2021",147.99,148.29,148.26,146.63,404K,0.41%
"Aug 26, 2021",144.91,144.83,145.08,144.08,72K,-2.1%
"Aug 27, 2021",144.66,144.63,144.87,143.29,138K,-0.18%
"Aug 30, 2021",144.67,144.79,145.6,144.04,144K,0.01%
"Aug 31, 2021",146.4,146.66,147.36,145.04,496K,1.19%
"Sep 01, 2021",146.52,146.75,147.33,145.29,306K,0.08%
"Sep 02, 2021",144.43,144.17,144.97,143.32,112K,-1.44%
"Sep 03, 2021",145.04,144.85,145.88,144.57,172K,0.43%
"Sep 06, 2021",144.06,144.2,144.87,142.83,125K,-0.68%
"Sep 07, 2021",142.54,142.65,142.71,142.2,106K,-1.06%
"Sep 08, 2021",141.53,141.33,142.04,140.29,408K,-0.71%
"Sep 09, 2021",142.28,142.29,142.49,140.91,273K,0.53%
"Sep 10, 2021",143.96,144.12,145.27,143.04,334K,1.17%
"Sep 13, 2021",144.65,144.49,145.74,144.48,199K,0.47%
"Sep 14, 2021",145.53,145.75,146.98,144.22,299K,0.61%
"Sep 15, 2021",146.21,145.95,146.75,144.88,165K,0.47%
"Sep 16, 2021",146.4,146.57,147.71,145.93,188K,0.13%
"Sep 17, 2021",147.38,147.45,148.33,146.32,343K,0.67%
"Sep 20, 2021",144.27,144.16,145.0,143.76,117K,-2.14%
"Sep 21, 2021",144.47,144.6,144.9,143.28,327K,0.14%
"Sep 22, 2021",143.17,143.34,144.27,142.33,433K,-0.9%
"Sep 23, 2021",144.74,144.99,146.06,143.64,104K,1.09%
"Sep 24, 2021",144.6,144.53,145.06,143.75,453K,-0.09%
"Sep 27, 2021",144.7,144.81,145.08,144.26,85K,0.07%
"Sep 28, 2021",142.81,142.87,143.85,142.36,207K,-1.31%
"Sep 29, 2021",144.18,144.2,145.6,143.41,324K,0.96%
"Sep 30, 2021",145.06,145.28,146.18,144.82,301K,0.6%
"Oct 01, 2021",145.84,145.55,146.36,144.73,93K,0.54%
"Oct 04, 2021",144.84,144.71,145.53,143.7,409K,-0.69%
"Oct 05, 2021",143.89,143.91,144.53,143.25,487K,-0.66%
"Oct 06, 2021",144.24,144.05,145.49,143.6,131K,0.24%
"Oct 07, 2021",143.4,143.63,144.54,142.02,452K,-0.59%
"Oct 08, 2021",144.02,144.1,144.93,143.37,300K,0.43%
"Oct 11, 2021",141.3,141.29,141.79,140.36,471K,-1.9%
"Oct 12, 2021",140.74,140.92,142.07,140.28,129K,-0.4%
"Oct 13, 2021",143.09,143.06,144.07,142.7,406K,1.66%
"Oct 14, 2021",143.71,143.75,145.11,142.99,76K,0.44%
"Oct 15, 2021",143.99,143.7,144.88,142.55,447K,0.19%
"Oct 18, 2021",146.64,146.56,147.87,146.02,353K,1.83%
"Oct 19, 2021",143.65,143.44,144.84,143.18,216K,-2.06%
"Oct 20, 2021",142.66,142.76,143.23,141.55,135K,-0.69%
"Oct 21, 2021",142.2,142.19,143.57,141.37,417K,-0.32%
"Oct 22, 2021",143.36,143.25,143.53,143.17,321K,0.81%
"Oct 25, 2021",144.55,144.53,145.7,143.49,212K,0.83%
"Oct 26, 2021",143.49,143.32,144.88,142.34,249K,-0.74%
"Oct 27, 2021",144.84,145.08,145.43,143.66,421K,0.94%
"Oct 28, 2021",144.37,144.11,145.36,143.65,202K,-0.32%
"Oct 29, 2021",146.01,146.23,146.9,145.8,90K,1.13%
"Nov 01, 2021",144.72,144.73,145.86,144.07,460K,-0.89%
"Nov 02, 2021",144.62,144.69,145.89,143.57,224K,-0.07%
"Nov 03, 2021",144.04,143.92,144.96,143.43,206K,-0.4%
"Nov 04, 2021",145.47,145.74,146.69,144.84,141K,0.99%
"Nov 05, 2021",144.85,144.72,145.4,144.18,453K,-0.43%
"Nov 08, 2021",144.85,144.9,145.29,143.61,147K,0.0%
"Nov 09, 2021",145.57,145.86,146.28,144.95,336K,0.5%
"Nov 10, 2021",146.34,146.57,147.38,145.45,446K,0.53%
"Nov 11, 2021",147.58,147.6,147.97,146.13,65K,0.84%
"Nov 12, 2021",147.92,148.21,148.97,147.16,422K,0.23%
"Nov 15, 2021",147.42,147.54,148.09,147.26,234K,-0.34%
"Nov 16, 2021",147.02,146.84,148.21,146.01,346K,-0.27%
"Nov 17, 2021",147.11,147.05,147.3,146.92,217K,0.06%
"Nov 18, 2021",147.5,147.4,148.53,146.15,362K,0.26%
"Nov 19, 2021",147.36,147.27,148.37,146.86,164K,-0.09%
"Nov 22, 2021",147.45,147.6,148.84,146.12,59K,0.06%
"Nov 23, 2021",145.5,145.55,146.58,144.41,476K,-1.33%
"Nov 24, 2021",146.44,146.17,147.64,145.73,57K,0.64%
"Nov 25, 2021",146.74,146.96,148.08,146.05,420K,0.2%
"Nov 26, 2021",148.13,148.01,149.17,147.68,126K,0.94%
"Nov 29, 2021",148.18,148.48,148.72,147.52,226K,0.04%
"Nov 30, 2021",145.94,146.21,147.23,145.26,420K,-1.52%
"Dec 01, 2021",145.53,145.79,146.66,145.27,142K,-0.28%
"Dec 02, 2021",145.33,145.51,146.03,144.47,439K,-0.14%
"Dec 03, 2021",146.36,146.2,147.44,145.19,273K,0.71%
"Dec 06, 2021",143.72,143.74,144.98,142.49,214K,-1.82%
"Dec 07, 2021",143.83,143.67,145.23,142.91,348K,0.08%
"Dec 08, 2021",144.55,144.41,145.94,144.03,203K,0.5%
"Dec 09, 2021",143.75,143.81,144.32,142.37,206K,-0.56%
"Dec 10, 2021",143.91,143.64,144.6,142.63,380K,0.11%
"Dec 13, 2021",143.15,143.42,143.44,141.86,189K,-0.52%
"Dec 14, 2021",142.27,142.51,142.73,141.6,140K,-0.62%
"Dec 15, 2021",141.81,141.74,143.08,140.7,413K,-0.33%
"Dec 16, 2021",140.96,140.97,141.56,139.76,412K,-0.6%
"Dec 17, 2021",141.89,141.87,142.82,141.22,273K,0.66%
"Dec 20, 2021",141.01,141.22,141.99,140.56,286K,-0.62%
"Dec 21, 2021",139.92,140.03,141.05,138.94,363K,-0.77%
"Dec 22, 2021",142.22,142.1,142.6,141.54,279K,1.63%
"Dec 23, 2021",143.52,143.49,144.05,142.21,237K,0.9%
"Dec 24, 2021",141.19,141.15,141.9,140.96,497K,-1.64%
"Dec 27, 2021",140.28,140.53,140.88,139.3,116K,-0.65%
"Dec 28, 2021",140.64,140.46,142.02,140.49,316K,0.26%
"Dec 29, 2021",141.1,140.87,142.31,140.94,448K,0.33%
"Dec 30, 2021",139.28,139.49,140.02,138.86,359K,-1.3%
"Dec 31, 2021",140.8,141.02,142.05,139.41,446K,1.08%
"Jan 03, 2022",141.34,141.55,141.92,140.62,201K,0.38%
"Jan 04, 2022",141.54,141.54,142.68,140.23,172K,0.14%
"Jan 05, 2022",142.82,142.91,143.25,142.54,433K,0.9%
"Jan 06, 2022",143.13,143.17,144.27,142.72,227K,0.22%
"Jan 07, 2022",143.41,143.16,144.14,143.23,369K,0.19%
