Date,Price,Open,High,Low,Vol.,Change %
"Jul 07, 2020",291.55,292.06,292.04,290.35,155K,-1.76%
"Jul 08, 2020",291.57,291.45,293.53,290.37,495K,0.01%
"Jul 09, 2020",293.53,293.66,296.31,291.85,332K,0.67%
"Jul 10, 2020",286.81,286.86,288.28,285.02,418K,-2.31%
"Jul 13, 2020",286.77,286.85,288.13,284.26,220K,-0.01%
"Jul 14, 2020",286.65,287.07,288.33,285.16,429K,-0.04%
"Jul 15, 2020",283.95,284.21,286.07,281.29,375K,-0.95%
"Jul 16, 2020",286.5,286.81,287.71,284.85,207K,0.9%
"Jul 17, 2020",289.67,289.19,289.96,288.68,372K,1.1%
"Jul 20, 2020",295.68,295.27,297.32,293.91,466K,2.06%
"Jul 21, 2020",295.77,295.96,297.18,294.16,146K,0.03%
"Jul 22, 2020",300.18,300.23,301.92,299.46,296K,1.48%
"Jul 23, 2020",297.67,297.99,299.88,296.42,484K,-0.84%
"Jul 24, 2020",296.63,296.15,297.69,294.01,419K,-0.35%
"Jul 27, 2020",299.04,299.12,300.7,297.51,329K,0.81%
"Jul 28, 2020",297.06,297.05,298.04,295.07,81K,-0.66%
"Jul 29, 2020",296.71,297.13,298.24,294.3,232K,-0.12%
"Jul 30, 2020",299.65,299.27,300.87,298.4,342K,0.98%
"Jul 31, 2020",299.81,299.62,301.1,297.85,234K,0.05%
"Aug 03, 2020",296.97,296.55,298.81,296.05,498K,-0.95%
"Aug 04, 2020",295.22,295.17,297.35,293.83,389K,-0.59%
"Aug 05, 2020",294.51,294.96,294.84,291.85,134K,-0.24%
"Aug 06, 2020",296.6,296.8,299.24,294.57,270K,0.71%
"Aug 07, 2020",295.72,296.01,296.99,293.48,222K,-0.3%
"Aug 10, 2020",288.03,287.56,289.99,285.54,317K,-2.63%
"Aug 11, 2020",290.71,290.65,291.32,289.9,250K,0.92%
"Aug 12, 2020",292.96,293.35,294.76,291.03,157K,0.77%
"Aug 13, 2020",289.72,290.11,291.78,288.42,375K,-1.11%
"Aug 14, 2020",286.3,286.86,286.99,285.71,97K,-1.19%
"Aug 17, 2020",290.76,290.79,293.44,289.27,289K,1.55%
"Aug 18, 2020",290.17,289.59,292.43,287.94,189K,-0.2%
"Aug 19, 2020",292.76,293.22,294.46,291.91,484K,0.89%
"Aug 20, 2020",290.71,291.24,291.43,288.94,186K,-0.7%
"Aug 21, 2020",292.98,293.49,295.56,291.54,203K,0.78%
"Aug 24, 2020",290.2,290.51,290.67,289.65,368K,-0.96%
"Aug 25, 2020",291.72,291.39,292.32,290.09,107K,0.52%
"Aug 26, 2020",293.05,292.63,295.18,291.0,196K,0.45%
"Aug 27, 2020",286.64,286.87,287.58,285.65,363K,-2.21%
"Aug 28, 2020",287.2,286.79,288.68,284.68,63K,0.2%
"Aug 31, 2020",285.11,285.63,286.78,284.61,189K,-0.73%
"Sep 01, 2020",288.73,288.67,290.21,288.23,53K,1.26%
"Sep 02, 2020",289.66,289.11,290.16,288.27,117K,0.32%
"Sep 03, 2020",289.04,288.64,291.25,286.55,321K,-0.21%
"Sep 04, 2020",294.09,293.84,295.02,292.34,255K,1.73%
"Sep 07, 2020",288.17,288.4,290.37,286.39,120K,-2.03%
"Sep 08, 2020",294.52,294.8,297.11,292.37,85K,2.18%
"Sep 09, 2020",300.84,300.49,302.59,298.31,75K,2.12%
"Sep 10, 2020",299.73,299.91,301.94,297.45,88K,-0.37%
"Sep 11, 2020",302.86,302.29,303.26,301.34,93K,1.04%
"Sep 14, 2020",304.66,304.18,305.07,303.5,88K,0.59%
"Sep 15, 2020",296.62,296.67,297.45,296.27,74K,-2.67%
"Sep 16, 2020",296.44,296.68,297.69,294.05,363K,-0.06%
"Sep 17, 2020",292.52,293.0,293.29,290.13,473K,-1.33%
"Sep 18, 2020",288.36,288.29,290.29,285.78,435K,-1.43%
"Sep 21, 2020",287.62,287.19,288.63,287.18,169K,-0.26%
"Sep 22, 2020",287.0,287.49,289.47,285.12,141K,-0.22%
"Sep 23, 2020",291.04,290.97,292.8,290.55,71K,1.4%
"Sep 24, 2020",288.81,288.81,290.08,288.24,120K,-0.77%
"Sep 25, 2020",287.73,288.14,290.33,284.97,305K,-0.37%
"Sep 28, 2020",292.27,292.37,294.74,290.08,499K,1.56%
"Sep 29, 2020",291.85,291.62,294.3,289.73,436K,-0.14%
"Sep 30, 2020",290.39,290.43,292.58,288.21,281K,-0.5%
"Oct 01, 2020",293.31,293.46,295.23,291.5,240K,1.0%
"Oct 02, 2020",295.21,295.67,296.48,293.58,116K,0.64%
"Oct 05, 2020",295.71,295.39,297.13,294.77,238K,0.17%
"Oct 06, 2020",298.91,298.98,300.95,296.64,317K,1.08%
"Oct 07, 2020",295.01,295.51,295.77,292.85,317K,-1.31%
"Oct 08, 2020",293.31,292.77,295.78,291.95,300K,-0.58%
"Oct 09, 2020",300.0,299.64,302.84,297.49,420K,2.26%
"Oct 12, 2020",290.33,290.15,290.88,288.66,279K,-3.28%
"Oct 13, 2020",288.36,288.57,288.71,286.13,262K,-0.68%
"Oct 14, 2020",284.8,285.19,285.45,282.46,187K,-1.24%
"Oct 15, 2020",285.2,284.85,287.43,284.39,131K,0.14%
"Oct 16, 2020",287.27,286.98,287.84,286.23,50K,0.73%
"Oct 19, 2020",290.97,291.34,292.23,288.71,194K,1.28%
"Oct 20, 2020",289.83,289.42,290.28,288.01,334K,-0.39%
"Oct 21, 2020",287.08,286.8,288.48,284.6,301K,-0.96%
"Oct 22, 2020",282.7,282.96,284.52,280.01,288K,-1.54%
"Oct 23, 2020",283.02,282.64,284.9,281.68,397K,0.11%
"Oct 26, 2020",289.89,290.27,291.54,287.94,154K,2.4%
"Oct 27, 2020",288.2,288.19,290.92,285.85,355K,-0.59%
"Oct 28, 2020",288.14,288.08,289.81,285.56,323K,-0.02%
"Oct 29, 2020",288.75,288.33,291.27,287.63,202K,0.21%
"Oct 30, 2020",287.58,287.79,290.44,285.41,148K,-0.41%
"Nov 02, 2020",292.29,292.74,293.19,291.76,303K,1.63%
"Nov 03, 2020",296.38,296.61,297.39,293.94,475K,1.39%
"Nov 04, 2020",299.24,299.02,300.95,296.91,84K,0.96%
"Nov 05, 2020",302.6,302.84,303.4,301.9,478K,1.12%
"Nov 06, 2020",300.51,300.52,302.34,299.06,259K,-0.69%
"Nov 09, 2020",296.92,297.34,299.05,294.24,369K,-1.2%
"Nov 10, 2020",294.89,294.84,295.35,293.4,411K,-0.69%
"Nov 11, 2020",295.98,295.67,298.09,293.84,118K,0.37%
"Nov 12, 2020",295.1,294.63,295.82,294.11,70K,-0.3%
"Nov 13, 2020",297.13,296.87,298.23,294.37,107K,0.69%
"Nov 16, 2020",297.67,297.74,299.94,297.15,203K,0.18%
"Nov 17, 2020",293.49,293.1,294.22,291.82,480K,-1.41%
"Nov 18, 2020",297.7,297.15,299.42,296.69,69K,1.42%
"Nov 19, 2020",296.21,296.15,298.08,295.13,463K,-0.5%
"Nov 20, 2020",298.96,298.78,299.7,296.45,302K,0.92%
"Nov 23, 2020",296.37,296.27,297.39,295.75,96K,-0.87%
"Nov 24, 2020",293.68,293.63,295.58,291.36,118K,-0.91%
"Nov 25, 2020",290.87,291.18,292.37,288.46,360K,-0.96%
"Nov 26, 2020",286.5,287.03,288.49,284.98,323K,-1.52%
"Nov 27, 2020",282.26,282.0,284.72,281.94,125K,-1.49%
"Nov 30, 2020",283.62,284.12,284.25,281.58,456K,0.48%
"Dec 01, 2020",280.91,280.6,281.37,280.54,109K,-0.96%
"Dec 02, 2020",282.15,282.44,284.12,280.43,280K,0.44%
"Dec 03, 2020",282.63,282.84,284.88,281.93,287K,0.17%
"Dec 04, 2020",285.55,285.04,287.0,284.06,441K,1.03%
"Dec 07, 2020",282.54,282.8,283.83,280.24,59K,-1.06%
"Dec 08, 2020",286.03,286.49,287.85,285.44,111K,1.23%
"Dec 09, 2020",283.37,283.85,285.05,280.71,126K,-0.94%
"Dec 10, 2020",275.11,275.31,276.6,274.05,78K,-2.96%
"Dec 11, 2020",275.85,276.17,278.16,275.16,334K,0.27%
"Dec 14, 2020",273.37,272.9,274.07,272.69,153K,-0.9%
"Dec 15, 2020",278.09,277.71,280.07,276.95,309K,1.71%
"Dec 16, 2020",279.18,278.91,281.32,277.02,402K,0.39%
"Dec 17, 2020",279.08,279.12,281.63,277.63,233K,-0.03%
"Dec 18, 2020",279.87,279.74,282.53,278.66,395K,0.28%
"Dec 21, 2020",278.51,278.68,280.06,277.95,400K,-0.49%
"Dec 22, 2020",283.89,283.83,285.28,281.46,168K,1.91%
"Dec 23, 2020",282.35,282.66,283.91,280.71,57K,-0.54%
"Dec 24, 2020",283.96,284.21,286.12,281.98,96K,0.57%
"Dec 25, 2020",281.59,281.86,281.91,279.85,420K,-0.84%
"Dec 28, 2020",281.76,282.13,282.48,279.41,232K,0.06%
"Dec 29, 2020",278.12,278.49,280.67,275.88,427K,-1.3%
"Dec 30, 2020",278.99,279.3,279.76,278.13,296K,0.31%
"Dec 31, 2020",279.35,278.87,280.21,277.76,138K,0.13%
"Jan 01, 2021",281.21,281.35,283.87,279.7,370K,0.66%
"Jan 04, 2021",282.84,282.29,283.87,282.29,301K,0.57%
"Jan 05, 2021",283.1,283.37,284.12,280.88,208K,0.09%
"Jan 06, 2021",289.69,289.18,292.39,287.65,89K,2.3%
"Jan 07, 2021",289.81,290.37,291.08,287.71,96K,0.04%
"Jan 08, 2021",290.11,290.24,291.69,288.93,134K,0.1%
"Jan 11, 2021",290.01,289.64,291.76,288.58,352K,-0.03%
"Jan 12, 2021",290.83,290.79,293.39,289.16,377K,0.28%
"Jan 13, 2021",290.09,290.47,290.58,288.93,333K,-0.25%
"Jan 14, 2021",289.09,288.72,290.06,287.46,201K,-0.35%
"Jan 15, 2021",291.67,291.71,293.5,290.89,248K,0.89%
"Jan 18, 2021",291.69,291.11,293.12,289.85,369K,0.01%
"Jan 19, 2021",295.27,295.61,296.3,294.68,346K,1.22%
"Jan 20, 2021",289.35,289.0,290.71,286.77,397K,-2.02%
"Jan 21, 2021",294.42,294.28,297.27,291.72,158K,1.74%
"Jan 22, 2021",297.51,297.54,297.86,296.29,52K,1.04%
"Jan 25, 2021",297.52,297.1,298.21,295.59,169K,0.0%
"Jan 26, 2021",297.44,297.95,297.79,295.69,206K,-0.03%
"Jan 27, 2021",299.73,299.69,301.63,298.61,482K,0.76%
"Jan 28, 2021",296.54,296.22,296.87,294.15,147K,-1.07%
"Jan 29, 2021",296.84,297.12,298.35,293.99,421K,0.1%
"Feb 01, 2021",297.53,298.0,300.13,295.73,330K,0.23%
"Feb 02, 2021",291.09,291.57,291.63,290.52,125K,-2.19%
"Feb 03, 2021",292.38,292.3,293.63,290.64,231K,0.44%
"Feb 04, 2021",288.24,288.07,289.5,286.84,279K,-1.43%
"Feb 05, 2021",291.87,292.37,293.11,289.49,204K,1.25%
"Feb 08, 2021",296.37,295.84,298.61,294.64,151K,1.53%
"Feb 09, 2021",301.52,301.82,301.83,299.81,163K,1.72%
"Feb 10, 2021",300.63,300.24,303.04,298.26,313K,-0.29%
"Feb 11, 2021",299.7,299.66,302.26,297.14,359K,-0.31%
"Feb 12, 2021",293.43,293.96,294.86,291.42,261K,-2.11%
"Feb 15, 2021",295.81,295.91,298.47,292.96,473K,0.81%
"Feb 16, 2021",291.12,291.14,292.41,288.64,377K,-1.6%
"Feb 17, 2021",286.69,286.18,288.76,285.71,451K,-1.53%
"Feb 18, 2021",285.9,285.65,287.19,284.71,264K,-0.27%
"Feb 19, 2021",282.61,282.05,282.99,280.58,56K,-1.16%
"Feb 22, 2021",279.81,280.23,280.3,278.4,316K,-1.0%
"Feb 23, 2021",280.12,280.28,281.52,279.41,418K,0.11%
"Feb 24, 2021",283.02,282.59,285.82,282.33,291K,1.03%
"Feb 25, 2021",284.88,284.72,285.62,283.7,305K,0.65%
"Feb 26, 2021",285.64,286.0,288.23,283.1,488K,0.27%
"Mar 01, 2021",289.44,289.02,292.13,286.97,214K,1.32%
"Mar 02, 2021",290.02,289.71,291.38,287.88,410K,0.2%
"Mar 03, 2021",288.52,288.57,290.01,287.38,277K,-0.52%
"Mar 04, 2021",286.26,285.85,287.84,284.06,258K,-0.79%
"Mar 05, 2021",288.17,288.04,290.46,286.5,115K,0.67%
"Mar 08, 2021",284.88,285.43,285.48,284.14,386K,-1.15%
"Mar 09, 2021",286.14,286.19,287.28,285.58,420K,0.44%
"Mar 10, 2021",284.97,285.2,285.69,284.27,243K,-0.41%
"Mar 11, 2021",282.52,282.71,285.04,279.99,393K,-0.86%
"Mar 12, 2021",280.05,279.72,280.5,279.54,311K,-0.88%
"Mar 15, 2021",283.21,283.6,285.39,282.12,165K,1.12%
"Mar 16, 2021",280.72,280.29,282.11,279.47,465K,-0.88%
"Mar 17, 2021",280.02,280.49,282.1,277.85,363K,-0.25%
"Mar 18, 2021",278.75,278.43,281.26,278.29,445K,-0.46%
"Mar 19, 2021",282.19,282.7,283.33,279.41,176K,1.23%
"Mar 22, 2021",287.17,287.52,288.05,284.51,462K,1.75%
"Mar 23, 2021",290.23,289.85,292.22,287.73,214K,1.06%
"Mar 24, 2021",289.21,288.82,292.1,288.12,54K,-0.35%
"Mar 25, 2021",290.47,289.99,292.67,289.2,83K,0.44%
"Mar 26, 2021",287.76,287.46,290.1,287.32,90K,-0.94%
"Mar 29, 2021",288.59,288.78,290.52,286.62,143K,0.29%
"Mar 30, 2021",283.24,283.26,284.46,281.29,133K,-1.87%
"Mar 31, 2021",284.14,284.27,286.1,283.02,76K,0.32%
"Apr 01, 2021",284.14,283.61,284.76,281.75,452K,-0.0%
"Apr 02, 2021",285.7,285.22,287.24,284.03,422K,0.54%
"Apr 05, 2021",285.83,286.05,287.59,283.01,393K,0.05%
"Apr 06, 2021",288.64,289.04,291.28,287.29,265K,0.98%
"Apr 07, 2021",286.4,286.24,289.05,285.55,241K,-0.78%
"Apr 08, 2021",288.96,288.58,289.41,286.6,241K,0.89%
"Apr 09, 2021",290.64,290.42,292.59,288.54,167K,0.58%
"Apr 12, 2021",294.32,294.22,296.73,291.73,323K,1.26%
"Apr 13, 2021",298.27,298.43,300.01,296.94,76K,1.33%
"Apr 14, 2021",295.34,295.23,295.89,293.89,346K,-0.99%
"Apr 15, 2021",297.2,297.68,298.12,296.44,281K,0.63%
"Apr 16, 2021",293.59,293.48,294.72,293.22,417K,-1.22%
"Apr 19, 2021",297.54,297.16,299.61,297.2,487K,1.34%
"Apr 20, 2021",294.94,294.64,295.41,292.27,444K,-0.88%
"Apr 21, 2021",293.88,293.84,295.63,292.41,373K,-0.36%
"Apr 22, 2021",294.77,295.1,295.35,293.91,244K,0.3%
"Apr 23, 2021",297.35,297.79,298.7,296.14,146K,0.87%
"Apr 26, 2021",298.74,298.37,300.19,298.17,349K,0.47%
"Apr 27, 2021",301.45,300.85,302.98,299.64,140K,0.9%
"Apr 28, 2021",301.67,302.12,303.91,299.82,59K,0.07%
"Apr 29, 2021",302.67,302.34,303.19,299.71,307K,0.33%
"Apr 30, 2021",297.02,297.4,298.03,294.09,227K,-1.88%
"May 03, 2021",300.57,300.63,302.61,299.44,444K,1.19%
"May 04, 2021",299.79,299.67,302.64,298.06,340K,-0.26%
"May 05, 2021",298.55,298.13,300.52,297.34,341K,-0.41%
"May 06, 2021",305.16,305.37,307.9,302.77,404K,2.19%
"May 07, 2021",296.38,296.76,299.26,295.72,201K,-2.92%
"May 10, 2021",296.87,296.83,299.53,296.32,481K,0.16%
"May 11, 2021",289.82,289.76,292.65,288.65,149K,-2.4%
"May 12, 2021",291.08,291.38,293.41,288.9,442K,0.43%
"May 13, 2021",289.02,289.02,291.62,286.7,459K,-0.71%
"May 14, 2021",280.01,280.33,281.53,278.79,67K,-3.17%
"May 17, 2021",283.56,283.05,284.72,283.12,334K,1.26%
"May 18, 2021",279.73,280.13,282.53,278.39,387K,-1.36%
"May 19, 2021",282.83,282.56,283.37,282.14,479K,1.1%
"May 20, 2021",279.99,279.62,282.68,278.61,163K,-1.01%
"May 21, 2021",278.73,278.21,280.09,277.63,302K,-0.45%
"May 24, 2021",271.98,272.34,272.3,270.65,397K,-2.45%
"May 25, 2021",273.41,272.93,275.66,272.09,116K,0.53%
"May 26, 2021",271.86,272.35,273.21,270.95,433K,-0.57%
"May 27, 2021",270.92,270.99,273.14,269.18,231K,-0.34%
"May 28, 2021",270.8,271.02,271.18,270.3,337K,-0.04%
"May 31, 2021",266.1,266.34,268.7,265.5,68K,-1.75%
"Jun 01, 2021",268.29,268.07,270.18,267.36,150K,0.82%
"Jun 02, 2021",266.79,267.12,267.17,265.91,265K,-0.56%
"Jun 03, 2021",273.78,274.27,274.06,272.06,180K,2.58%
"Jun 04, 2021",272.5,272.36,274.23,271.82,481K,-0.47%
"Jun 07, 2021",271.5,271.86,274.16,271.06,407K,-0.37%
"Jun 08, 2021",267.64,267.93,269.17,266.88,439K,-1.43%
"Jun 09, 2021",263.09,263.18,264.19,260.77,259K,-1.71%
"Jun 10, 2021",265.8,265.66,268.31,265.02,263K,1.03%
"Jun 11, 2021",269.08,268.99,271.73,267.51,412K,1.23%
"Jun 14, 2021",267.57,267.37,269.73,266.36,224K,-0.56%
"Jun 15, 2021",268.09,268.01,270.09,267.8,266K,0.19%
"Jun 16, 2021",271.94,272.47,272.22,270.1,287K,1.43%
"Jun 17, 2021",272.97,272.82,274.02,271.1,323K,0.38%
"Jun 18, 2021",274.6,274.78,277.16,272.5,342K,0.59%
"Jun 21, 2021",275.03,274.83,276.21,272.59,356K,0.16%
"Jun 22, 2021",273.22,273.19,274.32,270.9,249K,-0.66%
"Jun 23, 2021",274.55,274.09,276.15,273.07,182K,0.48%
"Jun 24, 2021",280.41,280.7,281.82,279.9,464K,2.11%
"Jun 25, 2021",278.97,279.15,281.41,278.22,422K,-0.51%
"Jun 28, 2021",281.82,281.64,282.31,279.46,51K,1.01%
"Jun 29, 2021",282.55,282.58,284.51,281.15,280K,0.26%
"Jun 30, 2021",280.89,281.31,282.93,280.22,173K,-0.59%
"Jul 01, 2021",283.84,283.32,286.37,282.38,339K,1.04%
"Jul 02, 2021",286.45,286.95,287.81,285.94,276K,0.92%
"Jul 05, 2021",288.46,288.43,289.52,287.93,59K,0.7%
"Jul 06, 2021",294.24,294.66,296.19,292.22,377K,1.98%
"Jul 07, 2021",300.42,300.86,302.68,299.78,173K,2.08%
"Jul 08, 2021",300.78,300.25,301.54,299.36,167K,0.12%
"Jul 09, 2021",300.61,300.95,301.34,298.9,64K,-0.06%
"Jul 12, 2021",296.11,296.38,297.1,295.21,422K,-1.51%
"Jul 13, 2021",301.32,300.77,302.3,300.45,310K,1.75%
"Jul 14, 2021",301.26,301.79,303.6,300.08,268K,-0.02%
"Jul 15, 2021",299.43,299.59,301.16,298.62,354K,-0.61%
"Jul 16, 2021",296.55,296.15,298.31,296.12,205K,-0.97%
"Jul 19, 2021",293.67,293.23,294.01,293.04,306K,-0.97%
"Jul 20, 2021",299.59,299.66,302.57,296.79,162K,1.99%
"Jul 21, 2021",302.75,302.21,305.31,302.03,78K,1.05%
"Jul 22, 2021",298.01,297.61,299.5,297.13,302K,-1.58%
"Jul 23, 2021",293.48,294.0,293.95,292.99,149K,-1.53%
"Jul 26, 2021",294.05,294.34,296.18,293.06,387K,0.19%
"Jul 27, 2021",290.95,291.08,292.64,290.34,253K,-1.06%
"Jul 28, 2021",290.32,289.98,292.38,287.44,162K,-0.22%
"Jul 29, 2021",295.5,295.17,297.6,295.15,323K,1.77%
"Jul 30, 2021",299.18,299.11,299.89,296.7,102K,1.24%
"Aug 02, 2021",293.77,294.07,294.94,293.12,392K,-1.82%
"Aug 03, 2021",290.7,290.12,291.04,290.22,253K,-1.05%
"Aug 04, 2021",291.66,291.13,294.53,288.75,415K,0.33%
"Aug 05, 2021",295.48,295.92,297.92,294.96,112K,1.3%
"Aug 06, 2021",293.0,293.37,295.74,292.26,222K,-0.84%
"Aug 09, 2021",294.37,294.6,294.78,293.87,131K,0.47%
"Aug 10, 2021",293.07,293.07,294.69,290.61,77K,-0.44%
"Aug 11, 2021",298.96,298.53,301.27,298.06,479K,1.99%
"Aug 12, 2021",301.19,300.71,301.77,299.5,376K,0.74%
"Aug 13, 2021",300.73,301.22,303.14,298.42,196K,-0.15%
"Aug 16, 2021",296.01,295.87,298.03,295.06,160K,-1.58%
"Aug 17, 2021",292.75,292.97,295.63,291.06,141K,-1.11%
"Aug 18, 2021",284.9,284.85,285.54,284.35,69K,-2.72%
"Aug 19, 2021",285.92,286.19,287.83,284.89,96K,0.36%
"Aug 20, 2021",288.2,287.84,290.94,285.68,96K,0.79%
"Aug 23, 2021",290.65,290.63,292.89,288.4,349K,0.85%
"Aug 24, 2021",288.87,288.73,290.03,286.67,317K,-0.62%
"Aug 25, 2021",293.14,292.84,293.75,291.12,305K,1.47%
"Aug 26, 2021",298.47,298.59,301.36,297.28,380K,1.8%
"Aug 27, 2021",296.47,296.52,296.96,295.89,163K,-0.67%
"Aug 30, 2021",300.53,300.53,303.47,299.13,204K,1.36%
"Aug 31, 2021",301.17,301.28,302.3,300.2,107K,0.21%
"Sep 01, 2021",299.61,299.19,302.23,297.47,314K,-0.52%
"Sep 02, 2021",303.88,303.72,305.7,302.27,469K,1.41%
"Sep 03, 2021",300.06,299.84,302.82,298.42,438K,-1.27%
"Sep 06, 2021",295.37,295.69,296.8,294.28,299K,-1.57%
"Sep 07, 2021",294.26,293.72,296.81,292.69,340K,-0.38%
"Sep 08, 2021",293.7,293.44,294.62,291.65,496K,-0.19%
"Sep 09, 2021",288.61,289.1,290.11,286.36,282K,-1.75%
"Sep 10, 2021",290.35,290.12,292.85,288.11,441K,0.6%
"Sep 13, 2021",288.04,287.64,288.63,287.7,275K,-0.8%
"Sep 14, 2021",284.09,284.38,286.24,282.16,71K,-1.38%
"Sep 15, 2021",286.3,285.78,287.71,285.51,470K,0.77%
"Sep 16, 2021",285.12,285.04,286.72,282.45,100K,-0.41%
"Sep 17, 2021",288.63,289.04,290.42,285.98,366K,1.22%
"Sep 20, 2021",290.27,290.79,291.28,289.16,157K,0.57%
"Sep 21, 2021",289.81,289.52,290.35,288.1,455K,-0.16%
"Sep 22, 2021",293.51,293.27,293.85,292.9,140K,1.27%
"Sep 23, 2021",295.04,295.12,296.48,294.38,113K,0.52%
"Sep 24, 2021",295.16,294.83,296.17,294.21,247K,0.04%
"Sep 27, 2021",297.0,296.59,298.99,296.21,273K,0.62%
"Sep 28, 2021",298.96,298.88,301.19,298.32,418K,0.66%
"Sep 29, 2021",295.56,295.06,297.2,294.69,393K,-1.14%
"Sep 30, 2021",303.51,303.99,305.51,301.92,197K,2.65%
"Oct 01, 2021",303.92,303.72,305.76,301.61,223K,0.13%
"Oct 04, 2021",304.4,304.2,304.71,303.51,309K,0.16%
"Oct 05, 2021",298.75,299.1,301.31,296.62,298K,-1.87%
"Oct 06, 2021",299.35,299.16,299.81,297.02,437K,0.2%
"Oct 07, 2021",300.1,300.41,301.51,297.56,262K,0.25%
"Oct 08, 2021",296.5,296.13,297.1,295.21,452K,-1.2%
"Oct 11, 2021",293.31,293.34,295.35,291.02,142K,-1.08%
"Oct 12, 2021",290.6,290.91,291.74,288.67,440K,-0.93%
"Oct 13, 2021",289.83,289.77,290.3,288.78,186K,-0.26%
"Oct 14, 2021",290.68,290.19,291.09,289.85,405K,0.29%
"Oct 15, 2021",290.15,290.42,291.05,288.07,304K,-0.19%
"Oct 18, 2021",291.29,291.28,293.33,290.58,444K,0.39%
"Oct 19, 2021",293.64,293.42,295.83,290.85,154K,0.8%
"Oct 20, 2021",295.57,296.15,296.21,295.24,365K,0.66%
"Oct 21, 2021",296.94,297.38,297.6,295.08,432K,0.46%
"Oct 22, 2021",298.05,297.5,299.94,295.94,399K,0.37%
"Oct 25, 2021",299.18,299.29,302.06,298.67,304K,0.38%
"Oct 26, 2021",298.87,298.7,300.66,296.24,353K,-0.1%
"Oct 27, 2021",296.89,296.34,299.09,294.88,138K,-0.67%
"Oct 28, 2021",296.77,296.19,298.6,294.76,147K,-0.04%
"Oct 29, 2021",299.08,299.18,299.67,297.24,170K,0.78%
"Nov 01, 2021",301.4,301.19,304.27,300.69,422K,0.77%
"Nov 02, 2021",303.27,303.52,303.77,302.56,125K,0.62%
"Nov 03, 2021",301.87,301.82,304.24,300.46,184K,-0.46%
"Nov 04, 2021",301.34,301.66,304.29,301.01,464K,-0.18%
"Nov 05, 2021",300.81,301.19,301.98,300.09,389K,-0.17%
"Nov 08, 2021",298.99,299.18,299.75,297.83,379K,-0.61%
"Nov 09, 2021",302.13,302.03,303.97,299.65,254K,1.04%
"Nov 10, 2021",296.25,296.83,298.66,294.75,366K,-1.96%
"Nov 11, 2021",303.09,302.86,305.99,300.65,304K,2.28%
"Nov 12, 2021",310.27,310.29,312.52,308.01,82K,2.34%
"Nov 15, 2021",310.63,310.66,311.88,309.44,309K,0.12%
"Nov 16, 2021",312.2,312.12,313.91,309.6,253K,0.51%
"Nov 17, 2021",315.32,314.85,317.8,312.43,101K,0.99%
"Nov 18, 2021",312.89,312.71,315.43,311.26,204K,-0.77%
"Nov 19, 2021",315.04,314.68,315.57,311.89,452K,0.68%
"Nov 22, 2021",319.84,320.35,321.93,318.39,411K,1.51%
"Nov 23, 2021",313.75,313.94,316.79,313.15,461K,-1.92%
"Nov 24, 2021",309.0,308.74,311.49,306.44,372K,-1.52%
"Nov 25, 2021",311.75,311.83,312.08,309.7,334K,0.89%
"Nov 26, 2021",311.01,311.45,311.95,310.46,112K,-0.24%
"Nov 29, 2021",309.87,310.41,311.43,308.74,98K,-0.37%
"Nov 30, 2021",308.95,308.42,311.22,306.23,161K,-0.3%
"Dec 01, 2021",305.32,305.67,307.15,303.32,191K,-1.18%
"Dec 02, 2021",304.13,304.7,304.65,303.16,323K,-0.39%
"Dec 03, 2021",299.93,299.89,302.22,298.72,444K,-1.39%
"Dec 06, 2021",304.46,305.06,307.06,301.84,450K,1.5%
"Dec 07, 2021",305.09,305.65,305.96,302.21,357K,0.21%
"Dec 08, 2021",305.63,305.82,306.12,304.45,308K,0.18%
"Dec 09, 2021",308.06,308.49,310.56,306.67,159K,0.79%
"Dec 10, 2021",317.86,317.6,320.01,314.85,472K,3.13%
"Dec 13, 2021",314.38,314.91,316.97,314.0,352K,-1.1%
"Dec 14, 2021",308.26,308.38,310.14,305.88,290K,-1.97%
"Dec 15, 2021",308.34,308.36,309.84,306.33,96K,0.03%
"Dec 16, 2021",302.39,302.8,305.31,299.85,421K,-1.95%
"Dec 17, 2021",301.45,301.92,303.87,300.68,207K,-0.31%
"Dec 20, 2021",304.54,304.79,305.98,304.14,455K,1.02%
"Dec 21, 2021",309.89,309.3,312.73,307.39,125K,1.74%
"Dec 22, 2021",304.78,304.9,307.81,302.51,71K,-1.66%
"Dec 23, 2021",301.82,302.21,302.96,300.72,245K,-0.98%
"Dec 24, 2021",303.21,303.26,305.95,301.62,85K,0.46%
"Dec 27, 2021",305.92,306.45,306.35,303.15,77K,0.89%
"Dec 28, 2021",308.84,309.33,309.75,308.34,371K,0.95%
"Dec 29, 2021",314.08,314.12,314.85,312.67,165K,1.68%
"Dec 30, 2021",316.8,316.68,318.14,314.49,337K,0.86%
"Dec 31, 2021",316.57,316.01,318.49,314.8,306K,-0.07%
"Jan 03, 2022",320.02,320.19,322.41,318.26,113K,1.08%
"Jan 04, 2022",319.71,319.41,322.63,318.03,223K,-0.1%
"Jan 05, 2022",319.62,319.83,320.39,317.85,79K,-0.03%
"Jan 06, 2022",317.53,317.91,319.5,315.96,239K,-0.65%
"Jan 07, 2022",317.91,317.79,319.81,315.85,132K,0.12%
"Jan 10, 2022",311.81,311.21,313.41,309.1,93K,-1.94%
