Date,Price,Open,High,Low,Vol.,Change %
"Jul 07, 2020",98.86,99.01,99.79,98.28,163K,-0.57%
"Jul 08, 2020",99.67,99.79,100.36,98.89,105K,0.82%
"Jul 09, 2020",99.64,99.46,99.88,99.39,152K,-0.04%
"Jul 10, 2020",98.11,98.08,98.61,97.63,486K,-1.55%
"Jul 13, 2020",100.16,100.17,100.43,99.47,470K,2.07%
"Jul 14, 2020",102.54,102.34,102.76,101.65,82K,2.35%
"Jul 15, 2020",102.5,102.47,103.28,102.08,87K,-0.04%
"Jul 16, 2020",102.25,102.41,102.5,101.41,311K,-0.24%
"Jul 17, 2020",103.57,103.37,104.4,103.02,475K,1.28%
"Jul 20, 2020",103.58,103.72,104.17,102.95,392K,0.02%
"Jul 21, 2020",104.58,104.72,105.09,103.72,359K,0.96%
"Jul 22, 2020",104.98,104.77,105.91,104.67,231K,0.38%
"Jul 23, 2020",105.27,105.44,106.23,104.65,367K,0.27%
"Jul 24, 2020",104.44,104.53,104.75,103.42,321K,-0.79%
"Jul 27, 2020",103.68,103.86,104.53,103.11,406K,-0.73%
"Jul 28, 2020",105.17,105.35,105.85,104.31,463K,1.43%
"Jul 29, 2020",107.23,107.12,107.82,107.12,382K,1.94%
"Jul 30, 2020",107.52,107.53,107.86,107.07,157K,0.27%
"Jul 31, 2020",109.38,109.38,110.28,108.38,265K,1.72%
"Aug 03, 2020",108.35,108.44,109.31,107.75,375K,-0.95%
"Aug 04, 2020",109.17,109.2,109.99,108.46,417K,0.75%
"Aug 05, 2020",108.87,109.07,109.25,108.36,149K,-0.27%
"Aug 06, 2020",108.97,108.97,109.15,108.53,301K,0.09%
"Aug 07, 2020",108.69,108.64,109.27,108.05,472K,-0.25%
"Aug 10, 2020",108.46,108.67,108.83,108.0,352K,-0.22%
"Aug 11, 2020",104.9,104.93,105.32,104.12,293K,-3.34%
"Aug 12, 2020",103.21,103.18,103.62,102.22,364K,-1.62%
"Aug 13, 2020",100.94,100.88,101.23,99.98,302K,-2.23%
"Aug 14, 2020",100.37,100.45,101.36,100.14,180K,-0.56%
"Aug 17, 2020",99.05,99.21,99.91,98.36,233K,-1.32%
"Aug 18, 2020",96.9,96.77,97.07,96.75,424K,-2.2%
"Aug 19, 2020",95.68,95.63,96.49,95.13,314K,-1.27%
"Aug 20, 2020",95.47,95.3,95.58,95.24,242K,-0.22%
"Aug 21, 2020",99.29,99.2,100.13,98.42,100K,3.93%
"Aug 24, 2020",99.16,99.33,99.43,98.93,101K,-0.13%
"Aug 25, 2020",98.74,98.8,99.25,98.58,118K,-0.43%
"Aug 26, 2020",97.02,97.18,97.4,96.88,466K,-1.75%
"Aug 27, 2020",95.71,95.73,96.3,95.01,480K,-1.36%
"Aug 28, 2020",96.85,97.04,97.34,96.51,379K,1.19%
"Aug 31, 2020",98.72,98.77,98.85,97.79,71K,1.91%
"Sep 01, 2020",97.6,97.68,98.35,96.88,321K,-1.14%
"Sep 02, 2020",97.86,98.01,98.39,97.18,330K,0.27%
"Sep 03, 2020",101.23,101.17,101.52,100.86,493K,3.38%
"Sep 04, 2020",103.81,103.73,104.47,103.07,157K,2.52%
"Sep 07, 2020",104.21,104.07,104.48,103.23,375K,0.38%
"Sep 08, 2020",102.98,103.07,103.59,102.39,497K,-1.18%
"Sep 09, 2020",101.7,101.83,102.2,100.96,472K,-1.25%
"Sep 10, 2020",98.97,98.93,99.55,98.67,209K,-2.72%
"Sep 11, 2020",99.01,98.81,99.62,98.47,113K,0.03%
"Sep 14, 2020",101.35,101.51,101.49,100.61,84K,2.34%
"Sep 15, 2020",100.49,100.58,101.17,99.54,76K,-0.85%
"Sep 16, 2020",100.18,100.34,100.55,99.38,89K,-0.31%
"Sep 17, 2020",100.14,100.29,100.55,99.29,490K,-0.04%
"Sep 18, 2020",100.22,100.22,101.02,99.53,494K,0.08%
"Sep 21, 2020",99.1,99.2,99.36,98.14,102K,-1.12%
"Sep 22, 2020",98.96,99.1,99.36,98.01,86K,-0.14%
"Sep 23, 2020",99.42,99.24,99.58,99.25,349K,0.46%
"Sep 24, 2020",100.09,100.21,101.06,99.89,418K,0.67%
"Sep 25, 2020",100.59,100.59,100.9,100.23,391K,0.5%
"Sep 28, 2020",99.61,99.56,100.5,99.26,54K,-0.98%
"Sep 29, 2020",99.59,99.46,100.23,98.66,245K,-0.02%
"Sep 30, 2020",100.06,99.95,100.54,99.19,374K,0.47%
"Oct 01, 2020",101.48,101.6,102.12,100.72,415K,1.42%
"Oct 02, 2020",102.24,102.39,102.86,101.68,362K,0.74%
"Oct 05, 2020",100.92,101.1,101.56,100.68,198K,-1.3%
"Oct 06, 2020",101.07,100.92,101.48,100.95,171K,0.15%
"Oct 07, 2020",101.66,101.67,102.57,101.36,423K,0.59%
"Oct 08, 2020",102.36,102.53,103.18,101.47,294K,0.68%
"Oct 09, 2020",103.23,103.12,104.25,103.04,164K,0.85%
"Oct 12, 2020",104.03,103.92,104.92,103.64,440K,0.77%
"Oct 13, 2020",102.0,102.02,102.43,101.06,417K,-1.97%
"Oct 14, 2020",100.73,100.76,101.12,100.03,272K,-1.26%
"Oct 15, 2020",102.35,102.22,102.88,102.06,414K,1.59%
"Oct 16, 2020",101.12,101.13,101.28,100.91,96K,-1.2%
"Oct 19, 2020",101.57,101.73,102.03,101.23,458K,0.44%
"Oct 20, 2020",100.81,100.84,100.94,100.24,490K,-0.75%
"Oct 21, 2020",102.17,102.29,102.44,102.07,54K,1.35%
"Oct 22, 2020",103.69,103.8,104.08,102.65,440K,1.47%
"Oct 23, 2020",102.51,102.47,103.21,101.59,388K,-1.14%
"Oct 26, 2020",103.52,103.64,104.53,102.91,434K,0.97%
"Oct 27, 2020",104.75,104.89,105.01,104.38,183K,1.19%
"Oct 28, 2020",105.62,105.59,105.82,104.59,479K,0.82%
"Oct 29, 2020",105.36,105.48,106.35,104.72,424K,-0.24%
"Oct 30, 2020",103.09,103.3,103.66,102.3,235K,-2.18%
"Nov 02, 2020",104.73,104.78,105.41,104.21,404K,1.58%
"Nov 03, 2020",103.95,103.84,104.07,103.2,241K,-0.75%
"Nov 04, 2020",103.71,103.85,104.11,103.28,198K,-0.23%
"Nov 05, 2020",104.4,104.24,104.98,103.49,115K,0.67%
"Nov 06, 2020",103.1,103.1,103.44,102.77,467K,-1.26%
"Nov 09, 2020",101.67,101.83,102.51,101.15,154K,-1.39%
"Nov 10, 2020",100.61,100.67,101.26,100.28,280K,-1.05%
"Nov 11, 2020",99.46,99.65,100.42,98.91,287K,-1.14%
"Nov 12, 2020",98.12,98.07,98.83,97.47,65K,-1.36%
"Nov 13, 2020",98.16,98.17,98.4,97.39,408K,0.05%
"Nov 16, 2020",98.49,98.44,99.05,98.29,362K,0.34%
"Nov 17, 2020",97.66,97.72,97.9,97.07,180K,-0.84%
"Nov 18, 2020",97.8,97.72,98.65,97.24,469K,0.14%
"Nov 19, 2020",94.43,94.34,94.8,93.93,496K,-3.51%
"Nov 20, 2020",94.84,94.93,95.31,94.34,353K,0.44%
"Nov 23, 2020",94.98,95.16,95.82,94.54,386K,0.15%
"Nov 24, 2020",96.4,96.27,96.73,95.55,76K,1.48%
"Nov 25, 2020",96.93,97.07,97.43,96.69,245K,0.55%
"Nov 26, 2020",97.67,97.84,98.46,97.0,61K,0.76%
"Nov 27, 2020",96.84,96.95,97.0,96.01,373K,-0.85%
"Nov 30, 2020",94.71,94.67,95.05,93.91,423K,-2.22%
"Dec 01, 2020",94.75,94.59,94.94,94.11,103K,0.04%
"Dec 02, 2020",92.93,92.76,93.65,92.22,92K,-1.94%
"Dec 03, 2020",93.06,93.09,93.27,92.82,420K,0.13%
"Dec 04, 2020",93.7,93.81,94.6,93.5,278K,0.69%
"Dec 07, 2020",93.63,93.55,94.04,93.29,430K,-0.08%
"Dec 08, 2020",92.5,92.48,93.03,92.25,228K,-1.21%
"Dec 09, 2020",94.66,94.56,94.94,93.72,128K,2.31%
"Dec 10, 2020",94.36,94.48,95.17,93.49,216K,-0.32%
"Dec 11, 2020",95.65,95.77,95.95,95.39,175K,1.36%
"Dec 14, 2020",97.65,97.74,98.17,97.09,279K,2.07%
"Dec 15, 2020",99.36,99.5,100.33,99.21,450K,1.74%
"Dec 16, 2020",100.3,100.16,100.83,100.07,210K,0.94%
"Dec 17, 2020",102.67,102.64,103.23,101.95,380K,2.33%
"Dec 18, 2020",103.21,103.34,104.11,102.47,337K,0.53%
"Dec 21, 2020",104.63,104.82,105.58,104.42,150K,1.37%
"Dec 22, 2020",104.98,105.11,105.75,104.34,192K,0.34%
"Dec 23, 2020",103.89,104.05,104.01,103.27,142K,-1.05%
"Dec 24, 2020",104.2,104.0,104.98,103.66,391K,0.3%
"Dec 25, 2020",102.34,102.45,103.13,102.02,107K,-1.8%
"Dec 28, 2020",102.54,102.39,102.97,101.85,310K,0.19%
"Dec 29, 2020",102.11,102.21,102.79,101.47,127K,-0.42%
"Dec 30, 2020",103.35,103.17,103.71,102.73,138K,1.21%
"Dec 31, 2020",105.25,105.16,105.66,104.99,52K,1.82%
"Jan 01, 2021",103.85,103.93,104.29,103.2,248K,-1.34%
"Jan 04, 2021",104.45,104.32,105.37,104.19,414K,0.58%
"Jan 05, 2021",105.08,105.2,106.06,104.55,89K,0.6%
"Jan 06, 2021",106.97,106.79,107.77,106.48,430K,1.78%
"Jan 07, 2021",108.29,108.43,108.58,107.83,429K,1.23%
"Jan 08, 2021",109.95,109.98,110.75,109.23,154K,1.52%
"Jan 11, 2021",110.58,110.36,110.94,110.07,442K,0.57%
"Jan 12, 2021",108.91,108.81,109.16,108.0,421K,-1.51%
"Jan 13, 2021",107.97,107.96,108.57,107.19,344K,-0.87%
"Jan 14, 2021",108.64,108.7,109.63,108.38,424K,0.62%
"Jan 15, 2021",106.93,107.01,107.4,106.21,83K,-1.58%
"Jan 18, 2021",106.3,106.46,107.02,105.6,193K,-0.6%
"Jan 19, 2021",105.86,105.84,106.68,105.66,179K,-0.41%
"Jan 20, 2021",105.79,105.58,106.7,105.05,401K,-0.07%
"Jan 21, 2021",106.38,106.29,106.53,105.94,388K,0.56%
"Jan 22, 2021",106.89,106.71,107.48,106.73,450K,0.47%
"Jan 25, 2021",107.81,107.95,108.79,107.7,179K,0.86%
"Jan 26, 2021",106.58,106.43,106.97,106.03,263K,-1.14%
"Jan 27, 2021",106.11,106.05,106.28,105.63,58K,-0.45%
"Jan 28, 2021",106.81,106.66,107.27,106.16,495K,0.66%
"Jan 29, 2021",105.3,105.31,106.08,104.96,234K,-1.42%
"Feb 01, 2021",106.4,106.27,107.44,106.02,301K,1.04%
"Feb 02, 2021",106.61,106.73,107.26,105.91,289K,0.2%
"Feb 03, 2021",104.88,104.87,105.86,103.88,225K,-1.64%
"Feb 04, 2021",106.1,106.09,107.1,105.63,154K,1.16%
"Feb 05, 2021",106.49,106.68,107.37,105.45,385K,0.37%
"Feb 08, 2021",109.09,109.01,109.63,108.62,219K,2.41%
"Feb 09, 2021",110.79,110.73,111.62,110.49,352K,1.55%
"Feb 10, 2021",108.54,108.58,109.55,108.02,378K,-2.05%
"Feb 11, 2021",108.22,108.16,109.16,107.47,376K,-0.29%
"Feb 12, 2021",108.51,108.65,109.17,107.91,86K,0.26%
"Feb 15, 2021",108.96,108.98,109.94,108.22,488K,0.42%
"Feb 16, 2021",107.72,107.5,108.64,106.75,391K,-1.15%
"Feb 17, 2021",107.9,107.82,108.13,107.13,318K,0.17%
"Feb 18, 2021",107.58,107.58,107.96,106.97,179K,-0.3%
"Feb 19, 2021",106.46,106.58,107.37,105.72,118K,-1.04%
"Feb 22, 2021",105.84,105.94,106.67,104.8,407K,-0.58%
"Feb 23, 2021",105.25,105.32,105.72,104.29,227K,-0.56%
"Feb 24, 2021",107.87,108.01,108.49,106.91,460K,2.45%
"Feb 25, 2021",109.59,109.46,110.67,108.9,473K,1.58%
"Feb 26, 2021",110.07,110.05,110.56,109.0,75K,0.44%
"Mar 01, 2021",107.75,107.77,108.07,107.13,311K,-2.13%
"Mar 02, 2021",109.81,110.01,110.59,108.77,222K,1.89%
"Mar 03, 2021",107.02,107.22,107.29,106.82,233K,-2.57%
"Mar 04, 2021",105.3,105.3,105.5,105.19,327K,-1.61%
"Mar 05, 2021",103.31,103.16,104.23,102.63,399K,-1.92%
"Mar 08, 2021",102.12,102.27,103.03,101.81,297K,-1.16%
"Mar 09, 2021",104.43,104.24,105.26,104.23,390K,2.25%
"Mar 10, 2021",105.56,105.54,105.69,105.31,484K,1.07%
"Mar 11, 2021",105.98,105.98,106.28,105.45,234K,0.39%
"Mar 12, 2021",106.06,105.91,106.92,105.43,250K,0.07%
"Mar 15, 2021",104.84,104.78,105.7,104.09,353K,-1.16%
"Mar 16, 2021",106.02,106.1,106.59,105.05,67K,1.13%
"Mar 17, 2021",108.12,108.2,109.04,107.98,102K,1.95%
"Mar 18, 2021",109.45,109.58,110.4,108.42,117K,1.23%
"Mar 19, 2021",110.41,110.44,111.33,109.49,310K,0.87%
"Mar 22, 2021",111.93,111.84,112.81,111.33,294K,1.37%
"Mar 23, 2021",112.1,111.88,113.04,111.06,187K,0.15%
"Mar 24, 2021",109.31,109.35,109.53,108.91,308K,-2.52%
"Mar 25, 2021",111.0,111.03,111.63,109.91,483K,1.54%
"Mar 26, 2021",109.57,109.63,110.11,109.32,437K,-1.3%
"Mar 29, 2021",109.68,109.87,109.84,109.49,211K,0.1%
"Mar 30, 2021",112.37,112.25,113.48,111.93,478K,2.42%
"Mar 31, 2021",112.4,112.49,113.05,111.92,209K,0.03%
"Apr 01, 2021",114.89,114.75,115.86,114.35,308K,2.19%
"Apr 02, 2021",115.18,115.32,115.74,114.11,358K,0.26%
"Apr 05, 2021",114.01,113.79,114.45,113.21,324K,-1.03%
"Apr 06, 2021",113.96,113.85,114.6,113.47,430K,-0.04%
"Apr 07, 2021",113.24,113.13,113.5,112.32,304K,-0.64%
"Apr 08, 2021",114.92,115.08,115.23,113.78,218K,1.48%
"Apr 09, 2021",114.72,114.74,114.9,114.12,295K,-0.17%
"Apr 12, 2021",115.87,115.83,116.88,115.08,470K,0.99%
"Apr 13, 2021",116.53,116.41,117.21,115.6,369K,0.57%
"Apr 14, 2021",113.84,113.76,114.97,113.53,176K,-2.33%
"Apr 15, 2021",112.82,112.92,113.77,112.4,58K,-0.9%
"Apr 16, 2021",112.95,113.11,113.63,112.48,321K,0.12%
"Apr 19, 2021",112.5,112.32,113.15,112.36,116K,-0.4%
"Apr 20, 2021",112.8,112.58,113.42,112.34,276K,0.27%
"Apr 21, 2021",113.7,113.72,113.87,113.31,160K,0.79%
"Apr 22, 2021",115.38,115.53,115.55,114.49,453K,1.47%
"Apr 23, 2021",115.94,115.72,116.57,115.58,108K,0.49%
"Apr 26, 2021",116.19,116.23,117.25,115.6,492K,0.22%
"Apr 27, 2021",117.17,117.32,117.97,116.6,99K,0.84%
"Apr 28, 2021",116.31,116.13,116.98,115.29,322K,-0.74%
"Apr 29, 2021",116.73,116.67,117.5,116.34,283K,0.36%
"Apr 30, 2021",117.44,117.26,117.89,116.97,376K,0.61%
"May 03, 2021",117.67,117.45,118.16,116.65,151K,0.19%
"May 04, 2021",117.71,117.71,118.62,116.73,242K,0.04%
"May 05, 2021",118.84,118.92,119.18,118.57,52K,0.95%
"May 06, 2021",117.4,117.6,117.69,116.88,351K,-1.22%
"May 07, 2021",116.2,116.11,116.86,115.19,193K,-1.03%
"May 10, 2021",115.95,115.84,116.84,115.02,481K,-0.21%
"May 11, 2021",117.65,117.71,118.1,116.97,256K,1.46%
"May 12, 2021",115.57,115.78,116.12,115.35,362K,-1.79%
"May 13, 2021",117.18,117.03,117.87,116.54,128K,1.38%
"May 14, 2021",119.42,119.24,120.5,118.42,412K,1.9%
"May 17, 2021",119.83,119.99,120.62,119.55,56K,0.34%
"May 18, 2021",118.28,118.1,119.31,117.54,74K,-1.3%
"May 19, 2021",115.83,115.8,116.34,115.39,399K,-2.1%
"May 20, 2021",119.12,119.25,119.87,118.07,232K,2.8%
"May 21, 2021",117.33,117.27,118.13,116.97,74K,-1.51%
"May 24, 2021",116.63,116.7,117.71,116.43,226K,-0.6%
"May 25, 2021",113.96,114.09,114.9,113.66,122K,-2.32%
"May 26, 2021",111.0,111.02,111.26,109.92,260K,-2.63%
"May 27, 2021",112.06,111.92,112.85,111.53,495K,0.94%
"May 28, 2021",111.28,111.15,111.44,110.74,55K,-0.7%
"May 31, 2021",112.58,112.8,113.7,112.28,400K,1.17%
"Jun 01, 2021",112.15,112.29,112.67,112.03,215K,-0.39%
"Jun 02, 2021",114.01,113.92,114.81,113.82,402K,1.64%
"Jun 03, 2021",113.59,113.45,113.9,112.56,250K,-0.36%
"Jun 04, 2021",115.09,114.98,116.01,114.72,387K,1.31%
"Jun 07, 2021",113.68,113.82,114.5,113.49,297K,-1.23%
"Jun 08, 2021",112.59,112.63,113.05,111.87,385K,-0.96%
"Jun 09, 2021",111.26,111.35,111.73,111.08,280K,-1.18%
"Jun 10, 2021",110.43,110.49,111.21,110.22,351K,-0.75%
"Jun 11, 2021",108.15,108.3,108.62,107.69,256K,-2.08%
"Jun 14, 2021",106.79,107.0,107.81,106.6,155K,-1.26%
"Jun 15, 2021",105.51,105.56,105.92,105.16,390K,-1.21%
"Jun 16, 2021",108.26,108.31,108.63,107.79,274K,2.58%
"Jun 17, 2021",108.13,107.97,108.98,107.36,226K,-0.12%
"Jun 18, 2021",107.63,107.82,107.84,107.1,496K,-0.46%
"Jun 21, 2021",108.75,108.56,109.41,108.32,74K,1.03%
"Jun 22, 2021",108.16,108.24,108.88,107.59,376K,-0.54%
"Jun 23, 2021",108.65,108.76,109.06,108.06,236K,0.45%
"Jun 24, 2021",109.65,109.58,110.7,109.44,199K,0.92%
"Jun 25, 2021",110.58,110.41,111.11,110.46,452K,0.85%
"Jun 28, 2021",110.6,110.57,110.99,110.21,399K,0.02%
"Jun 29, 2021",110.82,110.7,111.61,110.05,59K,0.2%
"Jun 30, 2021",111.4,111.44,112.23,111.18,381K,0.52%
"Jul 01, 2021",112.23,112.02,112.78,111.94,53K,0.75%
"Jul 02, 2021",112.8,112.59,113.1,112.42,71K,0.5%
"Jul 05, 2021",113.1,113.13,113.85,112.36,164K,0.26%
"Jul 06, 2021",111.79,111.63,112.15,111.28,491K,-1.16%
"Jul 07, 2021",112.67,112.61,113.01,111.94,226K,0.79%
"Jul 08, 2021",110.98,111.14,111.67,110.04,306K,-1.51%
"Jul 09, 2021",111.08,110.87,112.18,110.75,401K,0.09%
"Jul 12, 2021",111.36,111.2,112.16,110.95,167K,0.25%
"Jul 13, 2021",109.32,109.5,110.23,108.53,472K,-1.84%
"Jul 14, 2021",108.35,108.3,109.15,107.77,257K,-0.89%
"Jul 15, 2021",110.24,110.18,110.72,109.73,444K,1.73%
"Jul 16, 2021",109.13,109.16,110.13,108.83,253K,-1.01%
"Jul 19, 2021",110.03,110.0,110.94,108.96,458K,0.81%
"Jul 20, 2021",108.4,108.52,109.18,108.17,437K,-1.49%
"Jul 21, 2021",106.52,106.43,107.15,105.82,204K,-1.75%
"Jul 22, 2021",107.63,107.48,108.08,107.06,89K,1.03%
"Jul 23, 2021",109.26,109.29,109.81,108.63,78K,1.51%
"Jul 26, 2021",109.35,109.33,109.76,109.03,260K,0.08%
"Jul 27, 2021",109.97,109.91,110.99,109.52,68K,0.57%
"Jul 28, 2021",111.97,111.91,112.41,111.6,329K,1.8%
"Jul 29, 2021",111.74,111.92,112.79,111.59,413K,-0.21%
"Jul 30, 2021",111.91,112.04,112.47,111.57,440K,0.16%
"Aug 02, 2021",111.65,111.51,112.6,111.27,475K,-0.24%
"Aug 03, 2021",110.63,110.61,111.0,109.66,87K,-0.91%
"Aug 04, 2021",108.54,108.65,109.59,107.8,444K,-1.91%
"Aug 05, 2021",107.39,107.39,108.36,106.89,95K,-1.07%
"Aug 06, 2021",109.08,109.27,109.87,108.28,495K,1.56%
"Aug 09, 2021",111.47,111.57,112.51,111.02,98K,2.18%
"Aug 10, 2021",109.99,109.83,110.72,109.15,498K,-1.34%
"Aug 11, 2021",111.12,111.07,111.24,110.33,235K,1.02%
"Aug 12, 2021",110.84,111.0,111.2,109.76,382K,-0.25%
"Aug 13, 2021",113.12,113.08,113.33,112.23,128K,2.04%
"Aug 16, 2021",113.14,113.15,113.32,112.53,87K,0.02%
"Aug 17, 2021",112.24,112.38,112.82,111.75,352K,-0.8%
"Aug 18, 2021",112.6,112.38,113.7,111.92,298K,0.32%
"Aug 19, 2021",110.51,110.33,111.02,109.75,458K,-1.87%
"Aug 20, 2021",110.79,110.69,111.87,110.25,356K,0.25%
"Aug 23, 2021",110.42,110.54,111.42,109.38,336K,-0.33%
"Aug 24, 2021",110.06,109.96,110.34,109.23,343K,-0.33%
"Aug 25, 2021",109.22,109.18,110.2,108.51,230K,-0.76%
"Aug 26, 2021",108.17,108.1,108.53,107.55,374K,-0.97%
"Aug 27, 2021",108.65,108.78,108.81,108.35,452K,0.44%
"Aug 30, 2021",108.82,108.87,109.05,108.47,361K,0.16%
"Aug 31, 2021",108.58,108.46,109.2,107.96,100K,-0.22%
"Sep 01, 2021",109.17,109.34,109.89,108.56,253K,0.54%
"Sep 02, 2021",109.11,108.89,109.24,108.7,231K,-0.06%
"Sep 03, 2021",108.83,108.79,109.63,108.23,267K,-0.26%
"Sep 06, 2021",107.92,108.05,108.1,106.97,181K,-0.84%
"Sep 07, 2021",109.51,109.49,110.26,108.87,301K,1.46%
"Sep 08, 2021",112.85,112.75,113.03,112.34,411K,3.01%
"Sep 09, 2021",109.45,109.64,109.86,108.94,200K,-3.06%
"Sep 10, 2021",109.17,109.24,110.15,108.2,464K,-0.26%
"Sep 13, 2021",108.99,109.0,110.04,108.85,174K,-0.17%
"Sep 14, 2021",109.28,109.47,109.44,108.55,275K,0.27%
"Sep 15, 2021",113.37,113.55,114.32,113.24,344K,3.67%
"Sep 16, 2021",113.52,113.45,114.25,113.22,418K,0.13%
"Sep 17, 2021",113.08,113.01,114.14,112.19,350K,-0.39%
"Sep 20, 2021",114.05,113.95,114.56,113.85,446K,0.85%
"Sep 21, 2021",115.36,115.26,116.18,114.44,424K,1.14%
"Sep 22, 2021",114.52,114.36,114.72,113.52,141K,-0.73%
"Sep 23, 2021",114.46,114.52,114.88,113.75,216K,-0.05%
"Sep 24, 2021",114.46,114.37,115.05,113.46,63K,0.0%
"Sep 27, 2021",116.95,116.93,117.53,115.84,179K,2.15%
"Sep 28, 2021",117.24,117.22,118.17,116.41,56K,0.24%
"Sep 29, 2021",118.0,118.08,118.22,117.13,359K,0.65%
"Sep 30, 2021",117.15,117.31,117.33,116.96,369K,-0.72%
"Oct 01, 2021",117.93,118.15,118.14,117.2,402K,0.66%
"Oct 04, 2021",117.77,117.74,117.89,117.64,113K,-0.13%
"Oct 05, 2021",117.45,117.61,117.88,116.4,196K,-0.28%
"Oct 06, 2021",116.64,116.65,117.72,116.03,332K,-0.69%
"Oct 07, 2021",117.03,117.23,117.88,116.62,433K,0.34%
"Oct 08, 2021",116.86,116.99,117.34,116.02,432K,-0.14%
"Oct 11, 2021",115.48,115.56,115.8,114.47,231K,-1.2%
"Oct 12, 2021",114.19,114.15,115.05,113.68,198K,-1.12%
"Oct 13, 2021",114.56,114.47,115.4,114.02,258K,0.33%
"Oct 14, 2021",114.77,114.91,115.51,113.97,121K,0.18%
"Oct 15, 2021",115.79,115.82,116.81,114.9,153K,0.88%
"Oct 18, 2021",116.05,115.85,116.8,115.78,58K,0.23%
"Oct 19, 2021",114.48,114.45,114.97,114.31,386K,-1.36%
"Oct 20, 2021",115.4,115.24,116.28,114.97,497K,0.8%
"Oct 21, 2021",114.19,113.97,114.54,113.56,84K,-1.06%
"Oct 22, 2021",115.8,116.03,116.56,114.74,117K,1.4%
"Oct 25, 2021",117.33,117.35,117.48,116.26,141K,1.31%
"Oct 26, 2021",116.49,116.64,117.06,115.81,295K,-0.71%
"Oct 27, 2021",115.31,115.29,115.51,115.09,224K,-1.02%
"Oct 28, 2021",113.59,113.65,114.69,113.24,85K,-1.5%
"Oct 29, 2021",111.76,111.97,112.02,111.33,52K,-1.63%
"Nov 01, 2021",114.21,114.29,114.64,113.34,202K,2.18%
"Nov 02, 2021",113.09,112.94,113.47,112.1,248K,-0.99%
"Nov 03, 2021",112.58,112.71,113.01,112.36,360K,-0.45%
"Nov 04, 2021",116.34,116.54,116.92,115.37,490K,3.28%
"Nov 05, 2021",118.17,118.08,118.57,117.23,236K,1.56%
"Nov 08, 2021",119.82,119.69,120.35,119.45,284K,1.39%
"Nov 09, 2021",120.94,120.83,121.35,120.58,379K,0.93%
"Nov 10, 2021",122.66,122.5,123.86,122.2,237K,1.41%
"Nov 11, 2021",119.04,118.9,119.47,118.0,318K,-3.0%
"Nov 12, 2021",118.91,119.0,119.35,117.92,215K,-0.11%
"Nov 15, 2021",117.92,117.86,118.43,117.63,495K,-0.83%
"Nov 16, 2021",115.61,115.79,116.38,114.79,150K,-1.98%
"Nov 17, 2021",113.5,113.44,114.6,112.93,386K,-1.84%
"Nov 18, 2021",113.33,113.52,114.04,113.02,90K,-0.15%
"Nov 19, 2021",111.34,111.18,112.44,110.51,172K,-1.77%
"Nov 22, 2021",111.09,110.88,111.54,110.15,364K,-0.23%
"Nov 23, 2021",110.5,110.63,111.53,109.75,187K,-0.53%
"Nov 24, 2021",112.92,113.04,113.42,112.32,188K,2.16%
"Nov 25, 2021",113.94,114.03,114.7,113.25,142K,0.9%
"Nov 26, 2021",115.3,115.26,115.47,114.43,88K,1.19%
"Nov 29, 2021",113.75,113.62,113.87,113.02,209K,-1.35%
"Nov 30, 2021",115.73,115.61,116.08,115.36,92K,1.73%
"Dec 01, 2021",116.7,116.84,116.86,116.12,493K,0.83%
"Dec 02, 2021",116.63,116.83,117.19,115.79,185K,-0.06%
"Dec 03, 2021",114.52,114.73,115.09,113.9,288K,-1.82%
"Dec 06, 2021",115.17,115.12,116.28,114.81,172K,0.57%
"Dec 07, 2021",114.79,114.86,115.08,113.94,153K,-0.34%
"Dec 08, 2021",113.85,113.76,114.42,112.9,373K,-0.82%
"Dec 09, 2021",114.27,114.43,114.7,113.69,212K,0.37%
"Dec 10, 2021",113.77,113.81,113.95,113.13,124K,-0.43%
"Dec 13, 2021",113.68,113.84,113.9,113.14,140K,-0.08%
"Dec 14, 2021",111.95,112.06,112.94,110.94,444K,-1.53%
"Dec 15, 2021",109.77,109.66,110.27,108.89,304K,-1.97%
"Dec 16, 2021",111.93,111.72,112.81,110.88,347K,1.95%
"Dec 17, 2021",110.26,110.47,110.81,109.98,89K,-1.51%
"Dec 20, 2021",108.67,108.65,109.67,107.97,310K,-1.45%
"Dec 21, 2021",107.87,107.78,108.66,107.66,133K,-0.74%
"Dec 22, 2021",109.13,109.26,109.57,108.96,104K,1.15%
"Dec 23, 2021",108.26,108.12,109.21,107.23,268K,-0.8%
"Dec 24, 2021",108.1,108.1,108.29,107.44,317K,-0.15%
"Dec 27, 2021",106.88,106.85,107.06,106.24,213K,-1.13%
"Dec 28, 2021",108.56,108.4,109.21,108.11,360K,1.55%
"Dec 29, 2021",105.69,105.77,106.5,104.7,422K,-2.68%
"Dec 30, 2021",106.07,106.23,106.75,105.9,327K,0.36%
"Dec 31, 2021",108.82,109.01,109.58,108.5,402K,2.56%
"Jan 03, 2022",108.25,108.27,108.61,107.19,431K,-0.53%
"Jan 04, 2022",106.76,106.55,107.71,105.87,495K,-1.38%
"Jan 05, 2022",103.6,103.55,104.61,103.33,312K,-3.01%
"Jan 06, 2022",103.96,103.98,104.43,103.13,100K,0.35%
"Jan 07, 2022",104.86,105.05,105.35,104.15,235K,0.86%
"Jan 10, 2022",106.15,106.12,106.68,105.71,385K,1.22%
