Date,Price,Open,High,Low,Vol.,Change %
"Jul 07, 2020",269.79,269.56,272.45,268.11,466K,0.46%
"Jul 08, 2020",276.2,276.52,278.43,273.93,373K,2.35%
"Jul 09, 2020",271.54,271.16,274.0,269.84,100K,-1.7%
"Jul 10, 2020",273.84,274.0,275.19,272.05,129K,0.84%
"Jul 13, 2020",271.51,271.97,272.36,270.6,404K,-0.85%
"Jul 14, 2020",271.62,271.82,272.9,270.8,426K,0.04%
"Jul 15, 2020",271.11,271.45,273.13,269.88,295K,-0.19%
"Jul 16, 2020",270.12,269.69,270.65,267.47,299K,-0.37%
"Jul 17, 2020",270.25,269.98,271.18,269.81,334K,0.05%
"Jul 20, 2020",267.36,267.78,267.74,266.34,247K,-1.07%
"Jul 21, 2020",270.29,270.52,271.61,267.67,356K,1.09%
"Jul 22, 2020",265.64,265.79,267.89,264.95,98K,-1.73%
"Jul 23, 2020",267.24,267.42,267.57,265.05,482K,0.6%
"Jul 24, 2020",266.53,266.44,268.42,265.25,387K,-0.27%
"Jul 27, 2020",263.59,263.11,266.06,262.06,334K,-1.11%
"Jul 28, 2020",264.28,264.58,265.11,262.63,192K,0.26%
"Jul 29, 2020",260.35,260.54,262.24,259.83,122K,-1.5%
"Jul 30, 2020",260.61,260.58,263.16,259.03,234K,0.1%
"Jul 31, 2020",257.08,257.49,259.57,254.69,347K,-1.36%
"Aug 03, 2020",258.43,258.26,259.23,258.04,335K,0.52%
"Aug 04, 2020",256.2,255.99,256.69,255.76,222K,-0.86%
"Aug 05, 2020",255.2,255.58,255.8,254.22,325K,-0.39%
"Aug 06, 2020",256.11,256.41,257.98,254.63,416K,0.35%
"Aug 07, 2020",254.29,254.31,256.21,251.96,61K,-0.71%
"Aug 10, 2020",254.3,253.92,256.09,253.56,252K,0.0%
"Aug 11, 2020",250.63,250.34,251.63,248.29,391K,-1.45%
"Aug 12, 2020",252.36,252.52,253.0,249.99,295K,0.69%
"Aug 13, 2020",257.01,256.89,258.61,255.68,343K,1.82%
"Aug 14, 2020",264.45,264.8,265.86,262.18,282K,2.85%
"Aug 17, 2020",264.85,265.32,266.85,262.22,496K,0.15%
"Aug 18, 2020",267.1,267.43,268.43,265.45,74K,0.85%
"Aug 19, 2020",262.55,262.42,263.61,260.24,270K,-1.72%
"Aug 20, 2020",266.68,266.99,267.65,264.4,91K,1.56%
"Aug 21, 2020",268.92,268.76,269.7,266.42,121K,0.84%
"Aug 24, 2020",267.78,267.43,268.69,265.6,222K,-0.42%
"Aug 25, 2020",271.28,270.77,271.78,270.31,119K,1.3%
"Aug 26, 2020",270.75,270.63,271.87,270.02,483K,-0.19%
"Aug 27, 2020",269.68,270.11,270.03,268.08,476K,-0.4%
"Aug 28, 2020",271.12,270.84,271.85,269.65,201K,0.54%
"Aug 31, 2020",268.42,268.1,270.49,265.81,337K,-1.0%
"Sep 01, 2020",271.34,271.85,272.4,268.79,290K,1.08%
"Sep 02, 2020",268.65,268.14,270.53,266.58,417K,-1.0%
"Sep 03, 2020",266.0,266.3,267.98,264.64,332K,-0.99%
"Sep 04, 2020",263.75,263.56,265.39,262.87,50K,-0.85%
"Sep 07, 2020",265.92,265.43,268.48,264.71,393K,0.82%
"Sep 08, 2020",264.44,264.89,264.76,262.73,386K,-0.56%
"Sep 09, 2020",261.06,260.68,263.06,258.73,279K,-1.29%
"Sep 10, 2020",259.64,259.69,262.14,258.87,456K,-0.55%
"Sep 11, 2020",259.71,259.48,261.99,257.96,458K,0.03%
"Sep 14, 2020",256.82,256.37,257.46,255.95,285K,-1.12%
"Sep 15, 2020",254.03,253.57,255.03,252.66,323K,-1.09%
"Sep 16, 2020",259.6,259.2,260.27,258.73,498K,2.17%
"Sep 17, 2020",257.53,257.09,259.19,257.06,184K,-0.8%
"Sep 18, 2020",256.86,257.13,258.76,256.42,196K,-0.26%
"Sep 21, 2020",256.07,256.05,257.06,254.74,132K,-0.31%
"Sep 22, 2020",255.15,254.99,256.64,253.77,453K,-0.36%
"Sep 23, 2020",256.89,256.81,258.74,254.94,385K,0.68%
"Sep 24, 2020",259.49,259.94,260.74,259.08,97K,1.01%
"Sep 25, 2020",258.86,259.28,261.1,257.33,491K,-0.25%
"Sep 28, 2020",255.83,256.05,257.86,253.56,378K,-1.18%
"Sep 29, 2020",259.26,259.66,259.68,257.68,432K,1.33%
"Sep 30, 2020",259.17,258.99,260.88,256.88,71K,-0.04%
"Oct 01, 2020",263.86,263.73,264.68,262.41,277K,1.79%
"Oct 02, 2020",258.15,258.27,259.7,256.87,364K,-2.19%
"Oct 05, 2020",258.81,258.94,261.3,257.01,294K,0.26%
"Oct 06, 2020",263.98,263.96,266.34,261.51,349K,1.98%
"Oct 07, 2020",263.21,263.11,264.43,262.81,418K,-0.29%
"Oct 08, 2020",262.77,263.29,263.73,261.98,218K,-0.17%
"Oct 09, 2020",263.71,264.05,264.53,263.06,431K,0.36%
"Oct 12, 2020",262.4,262.33,263.92,260.64,123K,-0.5%
"Oct 13, 2020",261.74,261.98,262.27,260.91,171K,-0.25%
"Oct 14, 2020",261.01,260.77,262.56,259.54,69K,-0.28%
"Oct 15, 2020",259.53,259.12,259.8,257.41,213K,-0.57%
"Oct 16, 2020",262.9,262.75,263.93,260.57,220K,1.29%
"Oct 19, 2020",264.28,264.17,265.06,262.45,412K,0.52%
"Oct 20, 2020",265.1,264.58,267.68,262.77,343K,0.31%
"Oct 21, 2020",267.41,267.75,269.43,267.14,246K,0.87%
"Oct 22, 2020",266.86,266.71,267.97,264.31,343K,-0.2%
"Oct 23, 2020",264.96,265.05,265.45,263.37,73K,-0.71%
"Oct 26, 2020",263.53,263.08,265.02,261.97,131K,-0.54%
"Oct 27, 2020",263.69,263.35,264.46,261.77,332K,0.06%
"Oct 28, 2020",261.07,261.48,262.59,259.8,338K,-1.0%
"Oct 29, 2020",259.93,260.04,262.14,257.68,398K,-0.44%
"Oct 30, 2020",258.74,259.21,260.44,257.98,231K,-0.46%
"Nov 02, 2020",264.46,264.98,266.23,262.6,375K,2.18%
"Nov 03, 2020",257.38,257.24,258.89,256.17,357K,-2.71%
"Nov 04, 2020",257.07,256.86,259.47,256.15,483K,-0.12%
"Nov 05, 2020",261.7,262.08,264.16,261.18,146K,1.79%
"Nov 06, 2020",262.18,262.7,263.65,261.53,298K,0.18%
"Nov 09, 2020",264.32,264.46,265.31,263.12,320K,0.81%
"Nov 10, 2020",264.74,265.05,266.1,263.02,499K,0.16%
"Nov 11, 2020",263.14,263.43,263.84,261.7,140K,-0.61%
"Nov 12, 2020",257.46,257.31,259.19,256.67,285K,-2.18%
"Nov 13, 2020",258.14,258.22,259.56,257.6,205K,0.27%
"Nov 16, 2020",256.3,256.64,256.8,253.98,286K,-0.72%
"Nov 17, 2020",254.41,254.6,255.12,252.75,154K,-0.74%
"Nov 18, 2020",253.3,252.81,254.64,252.53,71K,-0.44%
"Nov 19, 2020",257.91,257.74,260.23,256.33,307K,1.8%
"Nov 20, 2020",264.35,263.97,265.96,262.49,201K,2.46%
"Nov 23, 2020",265.08,264.8,266.97,263.41,131K,0.28%
"Nov 24, 2020",264.01,264.44,265.08,262.8,195K,-0.4%
"Nov 25, 2020",261.08,260.59,262.68,260.81,72K,-1.12%
"Nov 26, 2020",262.46,262.17,263.78,261.0,477K,0.53%
"Nov 27, 2020",267.34,267.14,269.2,265.17,311K,1.84%
"Nov 30, 2020",266.84,266.97,267.23,264.56,416K,-0.19%
"Dec 01, 2020",260.72,260.76,262.14,258.22,240K,-2.32%
"Dec 02, 2020",262.63,262.34,263.6,261.33,456K,0.73%
"Dec 03, 2020",265.39,265.04,266.44,264.04,267K,1.05%
"Dec 04, 2020",261.38,261.1,263.9,259.25,308K,-1.53%
"Dec 07, 2020",262.0,262.0,262.69,261.01,271K,0.24%
"Dec 08, 2020",263.34,263.1,264.34,262.46,379K,0.51%
"Dec 09, 2020",263.3,263.77,264.77,261.28,304K,-0.01%
"Dec 10, 2020",261.39,261.35,263.68,259.58,172K,-0.73%
"Dec 11, 2020",264.21,263.75,265.47,263.93,115K,1.08%
"Dec 14, 2020",263.31,263.55,265.33,261.56,322K,-0.34%
"Dec 15, 2020",259.58,259.4,261.84,258.76,270K,-1.43%
"Dec 16, 2020",254.47,254.62,255.43,252.96,93K,-1.99%
"Dec 17, 2020",257.85,257.62,259.02,257.11,228K,1.32%
"Dec 18, 2020",259.6,259.68,260.7,258.8,281K,0.68%
"Dec 21, 2020",259.99,260.27,262.2,258.95,422K,0.15%
"Dec 22, 2020",259.0,259.44,259.36,258.4,84K,-0.38%
"Dec 23, 2020",257.79,257.54,258.76,257.39,206K,-0.47%
"Dec 24, 2020",255.18,255.01,257.0,253.96,420K,-1.02%
"Dec 25, 2020",254.24,254.2,255.79,252.24,341K,-0.37%
"Dec 28, 2020",249.05,249.48,250.28,247.46,180K,-2.06%
"Dec 29, 2020",247.38,247.77,248.82,246.59,430K,-0.68%
"Dec 30, 2020",246.76,246.35,247.44,245.73,271K,-0.25%
"Dec 31, 2020",248.41,248.05,249.63,246.33,274K,0.67%
"Jan 01, 2021",248.46,248.46,249.83,246.09,489K,0.02%
"Jan 04, 2021",250.6,250.2,252.88,249.63,476K,0.85%
"Jan 05, 2021",254.15,254.0,255.0,252.19,211K,1.41%
"Jan 06, 2021",257.01,256.65,259.28,255.6,113K,1.12%
"Jan 07, 2021",258.38,258.52,260.13,257.53,196K,0.53%
"Jan 08, 2021",258.56,259.03,258.87,257.29,63K,0.07%
"Jan 11, 2021",256.19,256.7,258.12,253.82,59K,-0.92%
"Jan 12, 2021",258.25,258.12,258.59,256.1,227K,0.8%
"Jan 13, 2021",262.78,262.89,265.41,260.67,473K,1.74%
"Jan 14, 2021",263.84,264.22,266.18,261.82,442K,0.4%
"Jan 15, 2021",269.11,268.7,270.1,267.79,280K,1.98%
"Jan 18, 2021",265.2,265.4,266.08,263.75,304K,-1.47%
"Jan 19, 2021",262.31,262.21,263.47,260.17,52K,-1.09%
"Jan 20, 2021",264.72,264.41,265.84,262.24,146K,0.92%
"Jan 21, 2021",265.58,265.48,266.74,263.34,61K,0.32%
"Jan 22, 2021",269.26,268.8,270.3,268.95,389K,1.37%
"Jan 25, 2021",269.38,269.59,271.15,267.82,115K,0.04%
"Jan 26, 2021",267.21,266.94,267.87,266.62,441K,-0.81%
"Jan 27, 2021",266.8,266.6,269.1,266.17,339K,-0.15%
"Jan 28, 2021",262.9,262.5,265.08,261.48,153K,-1.47%
"Jan 29, 2021",260.1,260.48,261.48,259.16,120K,-1.07%
"Feb 01, 2021",262.8,262.8,265.08,260.63,332K,1.03%
"Feb 02, 2021",265.27,265.34,266.12,264.26,455K,0.93%
"Feb 03, 2021",266.39,266.46,266.7,264.38,373K,0.42%
"Feb 04, 2021",262.0,261.91,263.72,261.34,206K,-1.66%
"Feb 05, 2021",261.22,260.9,262.56,258.81,314K,-0.3%
"Feb 08, 2021",258.2,258.45,259.77,257.41,189K,-1.16%
"Feb 09, 2021",261.41,261.02,263.78,259.03,499K,1.24%
"Feb 10, 2021",260.04,259.63,262.57,259.5,386K,-0.52%
"Feb 11, 2021",257.39,257.6,259.12,255.52,326K,-1.03%
"Feb 12, 2021",257.62,257.32,259.65,256.56,240K,0.09%
"Feb 15, 2021",256.13,255.93,256.58,254.69,328K,-0.58%
"Feb 16, 2021",260.11,260.09,260.75,258.37,203K,1.54%
"Feb 17, 2021",258.36,258.31,260.33,257.28,62K,-0.67%
"Feb 18, 2021",254.93,255.14,256.17,254.55,227K,-1.34%
"Feb 19, 2021",249.65,249.77,250.9,247.24,468K,-2.09%
"Feb 22, 2021",249.72,249.86,250.66,249.29,331K,0.03%
"Feb 23, 2021",248.47,248.68,250.08,247.35,87K,-0.5%
"Feb 24, 2021",245.09,244.89,245.75,244.42,448K,-1.37%
"Feb 25, 2021",248.17,248.0,249.82,246.55,170K,1.25%
"Feb 26, 2021",249.98,249.92,250.63,248.55,159K,0.73%
"Mar 01, 2021",250.06,249.87,250.46,249.52,183K,0.03%
"Mar 02, 2021",253.65,254.14,254.66,252.06,309K,1.42%
"Mar 03, 2021",255.49,255.81,256.28,254.16,295K,0.72%
"Mar 04, 2021",253.55,253.21,255.83,251.06,271K,-0.76%
"Mar 05, 2021",251.08,250.58,251.45,248.93,372K,-0.98%
"Mar 08, 2021",253.29,252.83,253.95,252.22,192K,0.88%
"Mar 09, 2021",254.45,254.19,255.96,253.55,401K,0.46%
"Mar 10, 2021",255.04,254.64,256.4,253.82,128K,0.23%
"Mar 11, 2021",253.04,253.07,253.4,250.83,402K,-0.79%
"Mar 12, 2021",254.73,255.1,255.01,253.21,348K,0.67%
"Mar 15, 2021",252.97,253.21,255.47,251.25,357K,-0.7%
"Mar 16, 2021",252.86,252.57,254.61,251.46,266K,-0.04%
"Mar 17, 2021",256.7,256.6,257.8,256.15,350K,1.51%
"Mar 18, 2021",255.16,255.17,256.5,254.39,85K,-0.6%
"Mar 19, 2021",251.33,251.64,252.19,249.01,433K,-1.51%
"Mar 22, 2021",248.85,249.19,249.87,248.36,74K,-0.99%
"Mar 23, 2021",251.49,251.9,253.21,250.04,116K,1.05%
"Mar 24, 2021",252.28,252.29,254.54,251.45,309K,0.31%
"Mar 25, 2021",252.11,252.3,252.78,249.9,382K,-0.07%
"Mar 26, 2021",250.98,250.59,253.13,249.98,84K,-0.45%
"Mar 29, 2021",252.35,252.42,252.88,250.36,464K,0.55%
"Mar 30, 2021",250.37,250.11,251.1,248.85,488K,-0.79%
"Mar 31, 2021",251.28,251.21,251.62,248.81,322K,0.37%
"Apr 01, 2021",249.6,249.74,250.17,247.45,266K,-0.67%
"Apr 02, 2021",247.52,247.28,249.81,245.25,383K,-0.84%
"Apr 05, 2021",246.09,245.65,247.36,244.16,197K,-0.58%
"Apr 06, 2021",245.32,244.84,245.74,243.09,271K,-0.32%
"Apr 07, 2021",245.35,244.88,247.71,244.42,462K,0.01%
"Apr 08, 2021",246.07,245.59,248.27,243.68,480K,0.3%
"Apr 09, 2021",237.3,236.93,239.15,236.25,467K,-3.63%
"Apr 12, 2021",235.54,235.29,237.75,233.48,168K,-0.75%
"Apr 13, 2021",234.76,234.5,235.46,234.41,154K,-0.33%
"Apr 14, 2021",238.46,238.92,240.49,238.08,183K,1.57%
"Apr 15, 2021",236.04,235.86,237.74,234.16,248K,-1.02%
"Apr 16, 2021",236.57,236.21,238.66,235.51,191K,0.22%
"Apr 19, 2021",240.27,240.32,242.24,237.93,218K,1.56%
"Apr 20, 2021",237.28,237.62,238.26,236.9,329K,-1.25%
"Apr 21, 2021",238.36,238.53,240.26,237.1,393K,0.45%
"Apr 22, 2021",236.6,236.41,237.4,234.33,381K,-0.74%
"Apr 23, 2021",235.55,235.61,236.48,233.92,416K,-0.44%
"Apr 26, 2021",233.81,234.01,234.27,231.63,64K,-0.74%
"Apr 27, 2021",232.24,232.45,234.43,230.74,71K,-0.67%
"Apr 28, 2021",238.79,238.95,239.66,237.84,405K,2.78%
"Apr 29, 2021",240.96,241.32,242.33,239.57,289K,0.9%
"Apr 30, 2021",243.78,244.14,244.88,242.18,310K,1.16%
"May 03, 2021",245.13,245.2,247.49,242.94,73K,0.55%
"May 04, 2021",241.37,241.3,242.33,239.48,164K,-1.55%
"May 05, 2021",242.47,242.6,244.41,240.26,337K,0.45%
"May 06, 2021",245.23,245.54,247.36,244.56,436K,1.13%
"May 07, 2021",243.29,242.81,244.49,241.15,462K,-0.79%
"May 10, 2021",245.8,246.28,246.88,244.66,275K,1.03%
"May 11, 2021",247.68,247.37,249.6,245.97,295K,0.76%
"May 12, 2021",252.47,252.44,254.79,250.45,424K,1.91%
"May 13, 2021",251.56,251.94,253.52,250.5,291K,-0.36%
"May 14, 2021",248.97,248.69,249.72,247.5,282K,-1.04%
"May 17, 2021",248.22,248.19,250.45,246.63,457K,-0.3%
"May 18, 2021",251.96,251.59,253.09,250.78,405K,1.5%
"May 19, 2021",247.54,247.44,249.07,246.16,459K,-1.77%
"May 20, 2021",242.62,242.31,244.68,240.86,148K,-2.01%
"May 21, 2021",242.98,242.85,243.64,241.77,285K,0.15%
"May 24, 2021",242.05,241.93,244.0,241.09,429K,-0.38%
"May 25, 2021",242.22,242.7,243.76,239.85,100K,0.07%
"May 26, 2021",244.66,245.15,246.88,243.24,407K,1.01%
"May 27, 2021",243.46,243.09,244.08,241.15,132K,-0.49%
"May 28, 2021",239.09,239.3,240.23,237.1,413K,-1.81%
"May 31, 2021",244.17,243.74,246.25,242.96,325K,2.1%
"Jun 01, 2021",241.9,241.44,242.18,241.36,136K,-0.94%
"Jun 02, 2021",239.49,239.11,239.97,239.0,263K,-1.0%
"Jun 03, 2021",242.29,242.75,244.7,240.02,356K,1.16%
"Jun 04, 2021",241.51,241.94,242.36,240.01,335K,-0.32%
"Jun 07, 2021",241.5,241.21,243.86,240.35,242K,-0.0%
"Jun 08, 2021",242.82,242.49,243.46,240.71,454K,0.54%
"Jun 09, 2021",245.61,245.35,246.65,244.84,283K,1.14%
"Jun 10, 2021",244.94,244.95,246.84,244.13,277K,-0.27%
"Jun 11, 2021",248.84,248.91,250.56,248.37,78K,1.58%
"Jun 14, 2021",243.73,243.45,245.24,241.31,464K,-2.08%
"Jun 15, 2021",245.73,245.98,247.15,243.75,129K,0.82%
"Jun 16, 2021",243.82,243.64,245.92,243.2,287K,-0.78%
"Jun 17, 2021",247.34,247.76,248.11,246.36,411K,1.43%
"Jun 18, 2021",247.84,248.0,249.08,247.36,146K,0.2%
"Jun 21, 2021",246.33,246.26,246.92,243.99,287K,-0.61%
"Jun 22, 2021",248.11,248.4,249.69,246.97,158K,0.72%
"Jun 23, 2021",250.49,250.81,251.31,249.27,391K,0.95%
"Jun 24, 2021",252.26,252.04,253.27,249.81,303K,0.7%
"Jun 25, 2021",249.82,249.66,251.13,248.48,435K,-0.97%
"Jun 28, 2021",248.76,249.2,249.07,247.64,452K,-0.42%
"Jun 29, 2021",248.9,248.57,249.36,246.84,341K,0.06%
"Jun 30, 2021",248.95,248.49,250.74,247.07,376K,0.02%
"Jul 01, 2021",250.97,250.93,252.19,249.91,297K,0.81%
"Jul 02, 2021",246.11,246.41,248.28,244.69,222K,-1.95%
"Jul 05, 2021",247.09,247.36,248.88,246.52,341K,0.39%
"Jul 06, 2021",246.52,246.93,246.78,244.81,458K,-0.23%
"Jul 07, 2021",244.61,244.64,246.21,242.75,237K,-0.78%
"Jul 08, 2021",242.94,242.56,243.39,242.67,191K,-0.68%
"Jul 09, 2021",242.57,242.66,244.52,242.13,224K,-0.15%
"Jul 12, 2021",234.13,234.39,236.45,231.85,245K,-3.54%
"Jul 13, 2021",232.63,232.25,233.98,231.92,83K,-0.64%
"Jul 14, 2021",230.74,230.44,232.39,228.66,274K,-0.82%
"Jul 15, 2021",232.12,231.66,232.84,229.85,272K,0.59%
"Jul 16, 2021",230.39,230.48,231.53,228.65,314K,-0.75%
"Jul 19, 2021",230.03,230.39,232.04,228.29,213K,-0.16%
"Jul 20, 2021",233.75,233.91,234.34,233.14,325K,1.6%
"Jul 21, 2021",236.23,236.68,237.03,235.38,445K,1.05%
"Jul 22, 2021",238.51,238.09,239.71,238.23,479K,0.96%
"Jul 23, 2021",237.46,237.85,239.22,236.61,312K,-0.44%
"Jul 26, 2021",238.9,239.2,239.95,237.41,69K,0.6%
"Jul 27, 2021",238.49,238.31,240.72,237.6,486K,-0.17%
"Jul 28, 2021",238.16,238.61,238.6,237.92,367K,-0.14%
"Jul 29, 2021",239.28,239.08,240.32,238.42,201K,0.47%
"Jul 30, 2021",238.0,238.37,239.76,237.25,116K,-0.54%
"Aug 02, 2021",241.73,242.09,242.46,241.35,114K,1.55%
"Aug 03, 2021",241.48,241.73,243.15,239.32,125K,-0.1%
"Aug 04, 2021",243.13,243.19,243.73,242.24,70K,0.68%
"Aug 05, 2021",246.84,246.47,247.21,246.26,455K,1.52%
"Aug 06, 2021",249.55,249.58,250.07,249.2,293K,1.09%
"Aug 09, 2021",246.21,246.07,248.51,244.21,364K,-1.35%
"Aug 10, 2021",247.45,247.74,248.93,246.1,422K,0.5%
"Aug 11, 2021",249.72,249.97,251.76,248.75,406K,0.91%
"Aug 12, 2021",252.1,252.52,253.11,250.15,447K,0.95%
"Aug 13, 2021",249.46,248.98,251.04,248.32,485K,-1.05%
"Aug 16, 2021",247.98,248.28,249.33,246.07,247K,-0.6%
"Aug 17, 2021",250.61,251.05,252.99,248.85,477K,1.05%
"Aug 18, 2021",248.85,249.14,250.78,247.36,375K,-0.7%
"Aug 19, 2021",248.26,247.89,250.14,246.96,81K,-0.24%
"Aug 20, 2021",252.35,251.93,252.71,250.85,356K,1.64%
"Aug 23, 2021",252.38,251.9,253.89,250.98,359K,0.01%
"Aug 24, 2021",250.71,250.84,252.01,248.87,457K,-0.67%
"Aug 25, 2021",248.67,248.79,250.99,246.53,217K,-0.82%
"Aug 26, 2021",249.64,250.13,250.47,247.25,313K,0.39%
"Aug 27, 2021",246.49,246.39,247.33,244.46,55K,-1.27%
"Aug 30, 2021",246.02,245.86,247.18,244.85,199K,-0.19%
"Aug 31, 2021",246.99,247.12,247.78,246.27,78K,0.39%
"Sep 01, 2021",250.37,250.7,250.92,248.25,284K,1.36%
"Sep 02, 2021",252.2,252.64,254.4,249.93,417K,0.73%
"Sep 03, 2021",250.56,250.86,252.07,249.74,142K,-0.65%
"Sep 06, 2021",253.68,253.61,255.9,251.84,287K,1.24%
"Sep 07, 2021",253.07,253.21,255.22,252.71,141K,-0.24%
"Sep 08, 2021",250.12,250.47,251.0,249.22,104K,-1.18%
"Sep 09, 2021",249.84,249.83,251.32,248.07,279K,-0.11%
"Sep 10, 2021",253.61,253.32,254.05,251.73,85K,1.5%
"Sep 13, 2021",254.18,253.84,256.53,252.83,314K,0.23%
"Sep 14, 2021",254.36,253.85,255.54,252.0,64K,0.07%
"Sep 15, 2021",258.72,258.94,259.89,256.4,98K,1.7%
"Sep 16, 2021",255.19,254.8,256.14,253.04,297K,-1.37%
"Sep 17, 2021",252.08,251.83,253.38,251.32,316K,-1.23%
"Sep 20, 2021",248.19,247.99,249.0,246.86,63K,-1.56%
"Sep 21, 2021",249.27,249.33,250.36,246.8,308K,0.43%
"Sep 22, 2021",249.83,249.73,251.88,248.85,427K,0.23%
"Sep 23, 2021",253.87,254.05,256.03,252.3,375K,1.6%
"Sep 24, 2021",254.64,254.19,255.59,253.27,109K,0.3%
"Sep 27, 2021",253.77,253.39,255.09,251.72,316K,-0.34%
"Sep 28, 2021",253.92,253.92,256.17,252.65,352K,0.06%
"Sep 29, 2021",254.38,254.21,254.75,254.07,66K,0.18%
"Sep 30, 2021",250.31,250.1,252.56,247.97,434K,-1.61%
"Oct 01, 2021",257.34,256.89,258.1,255.42,457K,2.77%
"Oct 04, 2021",258.84,259.25,260.68,256.81,432K,0.58%
"Oct 05, 2021",259.54,259.74,261.16,257.52,421K,0.27%
"Oct 06, 2021",261.29,260.9,262.86,259.57,385K,0.68%
"Oct 07, 2021",263.31,262.85,265.61,262.62,335K,0.77%
"Oct 08, 2021",263.1,263.6,263.6,262.63,355K,-0.08%
"Oct 11, 2021",261.6,261.79,262.68,259.46,412K,-0.57%
"Oct 12, 2021",263.33,263.25,264.87,261.99,348K,0.66%
"Oct 13, 2021",264.51,264.72,266.71,263.38,197K,0.45%
"Oct 14, 2021",262.53,262.8,263.31,261.14,219K,-0.75%
"Oct 15, 2021",266.44,266.74,268.64,264.82,453K,1.48%
"Oct 18, 2021",267.39,267.36,268.62,265.18,57K,0.35%
"Oct 19, 2021",269.51,269.43,270.24,268.0,364K,0.79%
"Oct 20, 2021",273.45,272.92,275.59,271.7,479K,1.45%
"Oct 21, 2021",273.67,274.14,274.17,272.9,367K,0.08%
"Oct 22, 2021",274.71,274.82,276.25,273.85,497K,0.38%
"Oct 25, 2021",277.11,276.78,277.54,274.67,359K,0.87%
"Oct 26, 2021",275.27,275.73,276.43,272.74,65K,-0.66%
"Oct 27, 2021",275.59,276.04,277.35,275.08,422K,0.11%
"Oct 28, 2021",276.1,276.64,277.76,274.67,178K,0.19%
"Oct 29, 2021",273.63,274.04,274.9,273.01,250K,-0.9%
"Nov 01, 2021",280.22,280.78,281.58,277.56,190K,2.38%
"Nov 02, 2021",276.47,276.19,277.31,275.01,170K,-1.35%
"Nov 03, 2021",273.07,273.44,274.46,271.66,244K,-1.24%
"Nov 04, 2021",276.85,277.2,279.5,276.22,220K,1.37%
"Nov 05, 2021",278.99,278.69,281.41,276.45,335K,0.77%
"Nov 08, 2021",276.31,275.87,276.95,274.15,415K,-0.97%
"Nov 09, 2021",278.16,278.7,278.51,276.4,183K,0.67%
"Nov 10, 2021",282.44,282.21,285.1,281.82,146K,1.53%
"Nov 11, 2021",282.53,282.95,284.15,282.09,350K,0.03%
"Nov 12, 2021",290.14,289.57,291.84,289.83,351K,2.66%
"Nov 15, 2021",285.35,284.81,287.64,284.96,455K,-1.66%
"Nov 16, 2021",287.51,287.47,288.61,284.65,57K,0.75%
"Nov 17, 2021",291.06,290.76,292.61,288.27,433K,1.23%
"Nov 18, 2021",293.84,294.07,296.7,291.29,284K,0.95%
"Nov 19, 2021",293.42,293.5,295.49,291.41,329K,-0.14%
"Nov 22, 2021",292.74,292.25,293.44,292.0,91K,-0.23%
"Nov 23, 2021",294.22,293.83,294.87,293.64,244K,0.5%
"Nov 24, 2021",296.81,296.68,297.65,294.34,152K,0.88%
"Nov 25, 2021",298.78,298.41,301.14,297.46,164K,0.66%
"Nov 26, 2021",302.09,302.44,303.19,301.56,276K,1.1%
"Nov 29, 2021",299.21,299.11,299.56,297.46,415K,-0.96%
"Nov 30, 2021",298.7,298.22,301.54,296.0,384K,-0.17%
"Dec 01, 2021",296.09,296.07,296.84,294.35,315K,-0.88%
"Dec 02, 2021",295.12,294.64,295.44,293.17,292K,-0.33%
"Dec 03, 2021",298.31,297.87,299.25,296.88,242K,1.08%
"Dec 06, 2021",298.82,298.5,299.75,297.01,487K,0.17%
"Dec 07, 2021",306.89,307.33,308.36,303.87,302K,2.67%
"Dec 08, 2021",307.67,308.19,310.53,307.35,164K,0.25%
"Dec 09, 2021",308.04,308.44,310.78,306.47,153K,0.12%
"Dec 10, 2021",308.55,308.35,310.13,306.78,325K,0.17%
"Dec 13, 2021",306.77,306.49,308.21,306.34,285K,-0.58%
"Dec 14, 2021",306.78,306.84,308.62,304.14,53K,0.0%
"Dec 15, 2021",310.45,310.72,311.44,307.87,423K,1.19%
"Dec 16, 2021",310.99,311.6,311.44,310.14,366K,0.17%
"Dec 17, 2021",308.71,308.26,311.63,306.35,347K,-0.73%
"Dec 20, 2021",306.05,305.5,306.87,305.2,80K,-0.87%
"Dec 21, 2021",304.86,305.1,305.71,302.56,212K,-0.39%
"Dec 22, 2021",305.27,305.68,306.87,302.31,470K,0.13%
"Dec 23, 2021",309.12,309.55,310.8,307.47,438K,1.25%
"Dec 24, 2021",305.19,305.41,305.54,302.68,178K,-1.28%
"Dec 27, 2021",304.4,304.95,305.11,303.43,120K,-0.26%
"Dec 28, 2021",305.02,305.03,306.36,303.73,252K,0.2%
"Dec 29, 2021",299.66,300.15,301.8,299.15,210K,-1.77%
"Dec 30, 2021",297.35,297.9,298.26,296.47,357K,-0.77%
"Dec 31, 2021",295.51,295.92,296.93,293.04,484K,-0.62%
"Jan 03, 2022",292.9,292.68,294.67,292.08,213K,-0.89%
"Jan 04, 2022",293.33,292.97,295.97,292.09,78K,0.14%
"Jan 05, 2022",292.62,292.68,293.77,291.46,453K,-0.24%
"Jan 06, 2022",290.32,290.26,290.96,289.59,67K,-0.79%
"Jan 07, 2022",290.74,291.18,292.31,289.34,478K,0.15%
"Jan 10, 2022",294.8,294.33,297.08,293.09,349K,1.39%
